"miRNA_number","miRNA_name","miRNA_strand","miRNA_id","miRNA_derived","gene_name","name","chromosome_number"
"miRNAid_1","hsa-miR-6727-5p","-","MIMAT0027355","MI0022572","SRSF10","FRA1A","chromosome1"
"miRNAid_2","hsa-miR-200a-5p","+","MIMAT0001620","MI0000737","PEX10","FRA1A","chromosome1"
"miRNAid_3","hsa-mir-4417","+","MI0016753","NA","CALML6","FRA1A","chromosome1"
"miRNAid_4","hsa-miR-4419a","-","MIMAT0018931","MI0016755","ESPN","FRA1A","chromosome1"
"miRNAid_5","hsa-miR-6808-3p","-","MIMAT0027517","MI0022653","UBXN11","FRA1A","chromosome1"
"miRNAid_6","hsa-mir-4689","-","MI0017322","NA","EFHD2","FRA1A","chromosome1"
"miRNAid_7","hsa-miR-1976","+","MIMAT0009451","MI0009986","MAD2L2","FRA1A","chromosome1"
"miRNAid_8","hsa-mir-200a","+","MI0000737","NA","C1orf159","FRA1A","chromosome1"
"miRNAid_9","hsa-mir-1290","-","MI0006352","NA","FBLIM1","FRA1A","chromosome1"
"miRNAid_10","hsa-mir-6084","+","MI0020361","NA","MMEL1","FRA1A","chromosome1"
"miRNAid_11","hsa-mir-429","+","MI0001641","NA","WNT4","FRA1A","chromosome1"
"miRNAid_12","hsa-miR-4689","-","MIMAT0019778","MI0017322","CNKSR1","FRA1A","chromosome1"
"miRNAid_13","hsa-miR-6731-5p","-","MIMAT0027363","MI0022576","TMEM240","FRA1A","chromosome1"
"miRNAid_14","hsa-mir-4419a","-","MI0016755","NA","AGTRAP","FRA1A","chromosome1"
"miRNAid_15","hsa-miR-6726-3p","-","MIMAT0027354","MI0022571","ZDHHC18","FRA1A","chromosome1"
"miRNAid_16","hsa-mir-200b","+","MI0000342","NA","GALE","FRA1A","chromosome1"
"miRNAid_17","hsa-mir-5697","+","MI0019304","NA","RCAN3","FRA1A","chromosome1"
"miRNAid_18","hsa-miR-429","+","MIMAT0001536","MI0001641","PAFAH2","FRA1A","chromosome1"
"miRNAid_19","hsa-miR-6859-5p","-","MIMAT0027618","MI0022705","MTFR1L","FRA1A","chromosome1"
"miRNAid_20","hsa-miR-200a-3p","+","MIMAT0000682","MI0000737","DNAJC16","FRA1A","chromosome1"
"miRNAid_21","hsa-miR-6808-5p","-","MIMAT0027516","MI0022653","PLOD1","FRA1A","chromosome1"
"miRNAid_22","hsa-miR-6726-5p","-","MIMAT0027353","MI0022571","RPS6KA1","FRA1A","chromosome1"
"miRNAid_23","hsa-mir-3917","-","MI0016423","NA","SELENON","FRA1A","chromosome1"
"miRNAid_24","hsa-mir-4251","+","MI0015861","NA","GPR157","FRA1A","chromosome1"
"miRNAid_25","hsa-mir-6730","-","MI0022575","NA","RPA2","FRA1A","chromosome1"
"miRNAid_26","hsa-miR-4425","+","MIMAT0018940","MI0016764","DVL1","FRA1A","chromosome1"
"miRNAid_27","hsa-miR-6859-3p","-","MIMAT00276191","MI0026420","PRDM2","FRA1A","chromosome1"
"miRNAid_28","hsa-mir-551a","-","MI0003556","NA","ANKRD65","FRA1A","chromosome1"
"miRNAid_29","hsa-miR-6727-3p","-","MIMAT0027356","MI0022572","SPATA21","FRA1A","chromosome1"
"miRNAid_30","hsa-miR-4252","-","MIMAT0016886","MI0015864","THAP3","FRA1A","chromosome1"
"miRNAid_31","hsa-miR-200b-5p","+","MIMAT0004571","MI0000342","SAMD11","FRA1A","chromosome1"
"miRNAid_32","hsa-miR-6859-5p","-","MIMAT00276181","MI0026420","PIGV","FRA1A","chromosome1"
"miRNAid_33","hsa-miR-6728-5p","-","MIMAT0027357","MI0022573","C1QA","FRA1A","chromosome1"
"miRNAid_34","hsa-miR-3972","+","MIMAT0019357","MI0016990","RP11","FRA1A","chromosome1"
"miRNAid_35","hsa-miR-7846-3p","+","MIMAT0030421","MI0025516","NECAP2","FRA1A","chromosome1"
"miRNAid_36","hsa-miR-4632-5p","+","MIMAT0022977","MI0017259","HP1BP3","FRA1A","chromosome1"
"miRNAid_37","hsa-miR-6731-3p","-","MIMAT0027364","MI0022576","PGD","FRA1A","chromosome1"
"miRNAid_38","hsa-mir-3115","+","MI0014127","NA","KAZN","FRA1A","chromosome1"
"miRNAid_39","hsa-miR-1256","-","MIMAT0005907","MI0006390","CPSF3L","FRA1A","chromosome1"
"miRNAid_40","hsa-miR-5697","+","MIMAT0022490","MI0019304","ATAD3C","FRA1A","chromosome1"
"miRNAid_41","hsa-miR-4417","+","MIMAT0018929","MI0016753","LUZP1","FRA1A","chromosome1"
"miRNAid_42","hsa-mir-1302-2","+","MI0006363","NA","RER1","FRA1A","chromosome1"
"miRNAid_43","hsa-mir-6859-2","-","MI0026420","NA","NPPA","FRA1A","chromosome1"
"miRNAid_44","hsa-mir-4253","-","MI0015860","NA","PANK4","FRA1A","chromosome1"
"miRNAid_45","hsa-mir-6859-1","-","MI0022705","NA","GNB1","FRA1A","chromosome1"
"miRNAid_46","hsa-mir-3972","+","MI0016990","NA","PDPN","FRA1A","chromosome1"
"miRNAid_47","hsa-miR-34a-5p","-","MIMAT0000255","MI0000268","EMC1","FRA1A","chromosome1"
"miRNAid_48","hsa-miR-6859-3p","-","MIMAT0027619","MI0022705","EIF4G3","FRA1A","chromosome1"
"miRNAid_49","hsa-miR-6729-3p","+","MIMAT0027360","MI0022574","MIB2","FRA1A","chromosome1"
"miRNAid_50","hsa-miR-551a","-","MIMAT0003214","MI0003556","KLHL21","FRA1A","chromosome1"
"miRNAid_51","hsa-miR-34a-3p","-","MIMAT0004557","MI0000268","C1QB","FRA1A","chromosome1"
"miRNAid_52","hsa-miR-1273d","+","MIMAT0015090","MI0014254","CEP85","FRA1A","chromosome1"
"miRNAid_53","hsa-mir-6731","-","MI0022576","NA","MTHFR","FRA1A","chromosome1"
"miRNAid_54","hsa-miR-3675-5p","-","MIMAT0018098","MI0016076","ERRFI1","FRA1A","chromosome1"
"miRNAid_55","hsa-mir-6808","-","MI0022653","NA","RPL22","FRA1A","chromosome1"
"miRNAid_56","hsa-mir-6729","+","MI0022574","NA","SPEN","FRA1A","chromosome1"
"miRNAid_57","hsa-mir-4252","-","MI0015864","NA","PPP1R8","FRA1A","chromosome1"
"miRNAid_58","hsa-miR-6127","-","MIMAT0024610","MI0021271","ZBTB48","FRA1A","chromosome1"
"miRNAid_59","hsa-mir-3675","-","MI0016076","NA","HNRNPR","FRA1A","chromosome1"
"miRNAid_60","hsa-miR-1290","-","MIMAT0005880","MI0006352","PIK3CD","FRA1A","chromosome1"
"miRNAid_61","hsa-miR-4684-5p","+","MIMAT0019769","MI0017316","FHAD1","FRA1A","chromosome1"
"miRNAid_62","hsa-miR-4251","+","MIMAT0016883","MI0015861","CCNL2","FRA1A","chromosome1"
"miRNAid_63","hsa-miR-4253","-","MIMAT0016882","MI0015860","SCNN1D","FRA1A","chromosome1"
"miRNAid_64","hsa-mir-4695","-","MI0017328","NA","ZNF683","FRA1A","chromosome1"
"miRNAid_65","hsa-miR-3917","-","MIMAT0018191","MI0016423","PAX7","FRA1A","chromosome1"
"miRNAid_66","hsa-mir-1273d","+","MI0014254","NA","SRM","FRA1A","chromosome1"
"miRNAid_67","hsa-miR-6730-3p","-","MIMAT0027362","MI0022575","DHDDS","FRA1A","chromosome1"
"miRNAid_68","hsa-miR-6723-5p","-","MIMAT0025855","MI0022558","SYTL1","FRA1A","chromosome1"
"miRNAid_69","hsa-mir-378f","+","MI0016756","NA","SLC2A5","FRA1A","chromosome1"
"miRNAid_70","hsa-miR-6729-5p","+","MIMAT0027359","MI0022574","TP73","FRA1A","chromosome1"
"miRNAid_71","hsa-miR-6730-5p","-","MIMAT0027361","MI0022575","TNFRSF14","FRA1A","chromosome1"
"miRNAid_72","hsa-mir-6726","-","MI0022571","NA","SZRD1","FRA1A","chromosome1"
"miRNAid_73","hsa-miR-3675-3p","-","MIMAT0018099","MI0016076","ZBTB40","FRA1A","chromosome1"
"miRNAid_74","hsa-mir-4425","+","MI0016764","NA","HSPG2","FRA1A","chromosome1"
"miRNAid_75","hsa-miR-6500-5p","+","MIMAT0025454","MI0022211","TTC39A","FRA1B","chromosome1"
"miRNAid_76","hsa-miR-4711-5p","-","MIMAT0019816","MI0017345","CPT2","FRA1B","chromosome1"
"miRNAid_77","hsa-miR-4711-3p","-","MIMAT0019817","MI0017345","OSBPL9","FRA1B","chromosome1"
"miRNAid_78","hsa-mir-5095","+","MI0018001","NA","OMA1","FRA1B","chromosome1"
"miRNAid_79","hsa-mir-4422","+","MI0016759","NA","C8B","FRA1B","chromosome1"
"miRNAid_80","hsa-miR-1273g-3p","+","MIMAT0022742","MI0018003","TMEM59","FRA1B","chromosome1"
"miRNAid_81","hsa-miR-1273f","+","MIMAT0020601","MI0018002","YIPF1","FRA1B","chromosome1"
"miRNAid_82","hsa-mir-6500","+","MI0022211","NA","NFIA","FRA1B","chromosome1"
"miRNAid_83","hsa-miR-4781-5p","+","MIMAT0019942","MI0017426","DAB1","FRA1B","chromosome1"
"miRNAid_84","hsa-miR-4422","+","MIMAT0018935","MI0016759","MAGOH","FRA1B","chromosome1"
"miRNAid_85","hsa-miR-4421","+","MIMAT0018934","MI0016758","LRP8","FRA1B","chromosome1"
"miRNAid_86","hsa-mir-4711","-","MI0017345","NA","ZFYVE9","FRA1B","chromosome1"
"miRNAid_87","hsa-miR-4781-3p","+","MIMAT0019943","MI0017426","DIO1","FRA1B","chromosome1"
"miRNAid_88","hsa-miR-1273g-5p","+","MIMAT0020602","MI0018003","ZCCHC11","FRA1B","chromosome1"
"miRNAid_89","hsa-mir-1273g","+","MI0018003","NA","USP24","FRA1B","chromosome1"
"miRNAid_90","hsa-miR-761","-","MIMAT0010364","MI0003941","DHCR24","FRA1B","chromosome1"
"miRNAid_91","hsa-mir-1273f","+","MI0018002","NA","MRPL37","FRA1B","chromosome1"
"miRNAid_92","hsa-mir-4423","+","MI0016760","NA","RBMXL1","FRA1D","chromosome1"
"miRNAid_93","hsa-mir-7856","-","MI0025526","NA","BRDT","FRA1D","chromosome1"
"miRNAid_94","hsa-miR-7856-5p","-","MIMAT0030431","MI0025526","CDC7","FRA1D","chromosome1"
"miRNAid_95","hsa-miR-760","+","MIMAT0004957","MI0005567","PKN2","FRA1D","chromosome1"
"miRNAid_96","hsa-mir-760","+","MI0005567","NA","MCOLN2","FRA1D","chromosome1"
"miRNAid_97","hsa-miR-4423-5p","+","MIMAT0019232","MI0016760","SETSIP","FRA1D","chromosome1"
"miRNAid_98","hsa-miR-4423-3p","+","MIMAT0018936","MI0016760","ARHGAP29","FRA1D","chromosome1"
"miRNAid_99","hsa-mir-553","+","MI0003558","NA","CDC14A","FRA1E","chromosome1"
"miRNAid_100","hsa-miR-553","+","MIMAT0003216","MI0003558","EXTL2","FRA1E","chromosome1"
"miRNAid_101","hsa-mir-553","+","MI0003558","NA","CDC14A","FRA1E","chromosome1"
"miRNAid_102","hsa-miR-553","+","MIMAT0003216","MI0003558","EXTL2","FRA1E","chromosome1"
"miRNAid_103","hsa-miR-4257","+","MIMAT0016878","MI0015856","S100A2","FRA1F","chromosome1"
"miRNAid_104","hsa-mir-6737","-","MI0022582","NA","C1orf43","FRA1F","chromosome1"
"miRNAid_105","hsa-miR-8083","-","MIMAT0031010","MI0025919","S100A14","FRA1F","chromosome1"
"miRNAid_106","hsa-miR-6736-3p","-","MIMAT0027374","MI0022581","SHC1","FRA1F","chromosome1"
"miRNAid_107","hsa-miR-6736-5p","-","MIMAT0027373","MI0022581","PIP5K1A","FRA1F","chromosome1"
"miRNAid_108","hsa-mir-8083","-","MI0025919","NA","RFX5","FRA1F","chromosome1"
"miRNAid_109","hsa-mir-190b","-","MI0005545","NA","DENND4B","FRA1F","chromosome1"
"miRNAid_110","hsa-mir-6878","+","MI0022725","NA","CD160","FRA1F","chromosome1"
"miRNAid_111","hsa-mir-4257","+","MI0015856","NA","ILF2","FRA1F","chromosome1"
"miRNAid_112","hsa-mir-4258","+","MI0015857","NA","ADAMTSL4","FRA1F","chromosome1"
"miRNAid_113","hsa-miR-6077","+","MIMAT0023702","MI0020354","TUFT1","FRA1F","chromosome1"
"miRNAid_114","hsa-mir-554","+","MI0003559","NA","PDE4DIP","FRA1F","chromosome1"
"miRNAid_115","hsa-mir-6736","-","MI0022581","NA","HORMAD1","FRA1F","chromosome1"
"miRNAid_116","hsa-mir-5087","-","MI0017976","NA","PI4KB","FRA1F","chromosome1"
"miRNAid_117","hsa-miR-4258","+","MIMAT0016879","MI0015857","FAM63A","FRA1F","chromosome1"
"miRNAid_118","hsa-miR-554","+","MIMAT0003217","MI0003559","SLC39A1","FRA1F","chromosome1"
"miRNAid_119","hsa-miR-6737-3p","-","MIMAT0027376","MI0022582","TMOD4","FRA1F","chromosome1"
"miRNAid_120","hsa-miR-5087","-","MIMAT0021079","MI0017976","PDZK1","FRA1F","chromosome1"
"miRNAid_121","hsa-miR-6878-3p","+","MIMAT0027657","MI0022725","OAZ3","FRA1F","chromosome1"
"miRNAid_122","hsa-miR-5698","-","MIMAT0022491","MI0019305","POGZ","FRA1F","chromosome1"
"miRNAid_123","hsa-mir-1537","-","MI0007258","NA","TRIM17","FRA1H","chromosome1"
"miRNAid_124","hsa-mir-320b-2","-","MI0003839","NA","EPHX1","FRA1H","chromosome1"
"miRNAid_125","hsa-miR-6741-3p","-","MIMAT0027384","MI0022586","NVL","FRA1H","chromosome1"
"miRNAid_126","hsa-miR-3620-3p","+","MIMAT0018001","MI0016011","GUK1","FRA1H","chromosome1"
"miRNAid_127","hsa-mir-4742","-","MI0017380","NA","TRIM67","FRA1H","chromosome1"
"miRNAid_128","hsa-miR-4753-3p","-","MIMAT0019891","MI0017392","SIPA1L2","FRA1H","chromosome1"
"miRNAid_129","hsa-miR-1537-3p","-","MIMAT0007399","MI0007258","TRIM11","FRA1H","chromosome1"
"miRNAid_130","hsa-mir-3620","+","MI0016011","NA","SNAP47","FRA1H","chromosome1"
"miRNAid_131","hsa-miR-5008-5p","-","MIMAT0021039","MI0017876","WDR26","FRA1H","chromosome1"
"miRNAid_132","hsa-miR-320b","-","MIMAT00057921","MI0003839","PARP1","FRA1H","chromosome1"
"miRNAid_133","hsa-mir-4671","+","MI0017302","NA","H3F3A","FRA1H","chromosome1"
"miRNAid_134","hsa-mir-5008","-","MI0017876","NA","ARV1","FRA1H","chromosome1"
"miRNAid_135","hsa-mir-1182","-","MI0006275","NA","C1orf131","FRA1H","chromosome1"
"miRNAid_136","hsa-mir-6741","-","MI0022586","NA","ITPKB","FRA1H","chromosome1"
"miRNAid_137","hsa-miR-4671-3p","+","MIMAT0019753","MI0017302","SRP9","FRA1H","chromosome1"
"miRNAid_138","hsa-miR-4666a-3p","+","MIMAT0019742","MI0017296","JMJD4","FRA1H","chromosome1"
"miRNAid_139","hsa-miR-4671-5p","+","MIMAT0019752","MI0017302","SPRTN","FRA1H","chromosome1"
"miRNAid_140","hsa-mir-4666a","+","MI0017296","NA","EDARADD","FRA1H","chromosome1"
"miRNAid_141","hsa-miR-4742-5p","-","MIMAT0019872","MI0017380","KCNK1","FRA1H","chromosome1"
"miRNAid_142","hsa-miR-4427","+","MIMAT0018942","MI0016766","IRF2BP2","FRA1H","chromosome1"
"miRNAid_143","hsa-miR-4753-5p","-","MIMAT0019890","MI0017392","DNAH14","FRA1H","chromosome1"
"miRNAid_144","hsa-mir-4753","-","MI0017392","NA","LGALS8","FRA1H","chromosome1"
"miRNAid_145","hsa-miR-1537-5p","-","MIMAT0026765","MI0007258","PCNX2","FRA1H","chromosome1"
"miRNAid_146","hsa-mir-4427","+","MI0016766","NA","PSEN2","FRA1H","chromosome1"
"miRNAid_147","hsa-miR-6742-5p","-","MIMAT0027385","MI0022587","RBM34","FRA1H","chromosome1"
"miRNAid_148","hsa-miR-6741-5p","-","MIMAT0027383","MI0022586","DISC1","FRA1H","chromosome1"
"miRNAid_149","hsa-mir-6742","-","MI0022587","NA","CDC42BPA","FRA1H","chromosome1"
"miRNAid_150","hsa-mir-3124","+","MI0014140","NA","OR14A2","FRA1I","chromosome1"
"miRNAid_151","hsa-miR-3124-3p","+","MIMAT0019200","MI0014140","OR2M7","FRA1I","chromosome1"
"miRNAid_152","hsa-miR-3124-5p","+","MIMAT0014986","MI0014140","ZNF669","FRA1I","chromosome1"
"miRNAid_153","hsa-miR-3916","-","MIMAT0018190","MI0016422","HNRNPU","FRA1I","chromosome1"
"miRNAid_154","hsa-mir-3916","-","MI0016422","NA","COX20","FRA1I","chromosome1"
"miRNAid_155","hsa-miR-4735-5p","-","MIMAT0019860","MI0017372","DENND1B","FRA1K","chromosome1"
"miRNAid_156","hsa-miR-4735-3p","-","MIMAT0019861","MI0017372","CFHR4","FRA1K","chromosome1"
"miRNAid_157","hsa-miR-4426","+","MIMAT0018941","MI0016765","RGS1","FRA1K","chromosome1"
"miRNAid_158","hsa-miR-1278","+","MIMAT0005936","MI0006425","PTPRC","FRA1K","chromosome1"
"miRNAid_159","hsa-mir-4426","+","MI0016765","NA","C1orf53","FRA1K","chromosome1"
"miRNAid_160","hsa-mir-1278","+","MI0006425","NA","ATP6V1G3","FRA1K","chromosome1"
"miRNAid_161","hsa-mir-4735","-","MI0017372","NA","TROVE2","FRA1K","chromosome1"
"miRNAid_162","hsa-miR-4794","+","MIMAT0019967","MI0017441","SGIP1","FRA1L","chromosome1"
"miRNAid_163","hsa-miR-3116","+","MIMAT0014978","MI0014128","WLS","FRA1L","chromosome1"
"miRNAid_164","hsa-mir-101-1","-","MI0000103","NA","TNNI3K","FRA1L","chromosome1"
"miRNAid_165","hsa-mir-186","-","MI0000483","NA","SRSF11","FRA1L","chromosome1"
"miRNAid_166","hsa-miR-3671","-","MIMAT0018094","MI0016072","KANK4","FRA1L","chromosome1"
"miRNAid_167","hsa-miR-101-3p","-","MIMAT0000099","MI0000103","MIER1","FRA1L","chromosome1"
"miRNAid_168","hsa-mir-3116-1","+","MI0014128","NA","IFI44","FRA1L","chromosome1"
"miRNAid_169","hsa-mir-6068","-","MI0020345","NA","PRKACB","FRA1L","chromosome1"
"miRNAid_170","hsa-miR-7156-3p","+","MIMAT0028223","MI0023616","ZRANB2","FRA1L","chromosome1"
"miRNAid_171","hsa-mir-7156","+","MI0023616","NA","WDR78","FRA1L","chromosome1"
"miRNAid_172","hsa-miR-7156-5p","+","MIMAT0028222","MI0023616","RABGGTB","FRA1L","chromosome1"
"miRNAid_173","hsa-mir-3117","+","MI0014130","NA","NEXN","FRA1L","chromosome1"
"miRNAid_174","hsa-miR-186-5p","-","MIMAT0000456","MI0000483","ZZZ3","FRA1L","chromosome1"
"miRNAid_175","hsa-miR-101-5p","-","MIMAT0004513","MI0000103","USP33","FRA1L","chromosome1"
"miRNAid_176","hsa-mir-4794","+","MI0017441","NA","PTGFR","FRA1L","chromosome1"
"miRNAid_177","hsa-miR-186-3p","-","MIMAT0004612","MI0000483","LEPROT","FRA1L","chromosome1"
"miRNAid_178","hsa-mir-3116-2","-","MI0014129","NA","TM2D1","FRA1L","chromosome1"
"miRNAid_179","hsa-miR-3116","-","MIMAT00149781","MI0014129","HHLA3","FRA1L","chromosome1"
"miRNAid_180","hsa-miR-2682-3p","-","MIMAT0013518","MI0012063","PLPPR5","FRA1M","chromosome1"
"miRNAid_181","hsa-miR-2682-5p","-","MIMAT0013517","MI0012063","TMEM56","FRA1M","chromosome1"
"miRNAid_182","hsa-miR-137","-","MIMAT0000429","MI0000454","PLPPR4","FRA1M","chromosome1"
"miRNAid_183","hsa-miR-378g","-","MIMAT0018937","MI0016761","SLC44A3","FRA1M","chromosome1"
"miRNAid_184","hsa-miR-4772-5p","+","MIMAT0019926","MI0017414","PDCL3","FRA2A","chromosome2"
"miRNAid_185","hsa-miR-5696","+","MIMAT0022489","MI0019303","ANKRD23","FRA2A","chromosome2"
"miRNAid_186","hsa-miR-4772-3p","+","MIMAT0019927","MI0017414","CNGA3","FRA2A","chromosome2"
"miRNAid_187","hsa-miR-4782-5p","-","MIMAT0019944","MI0017427","BCL2L11","FRA2B","chromosome2"
"miRNAid_188","hsa-miR-4782-3p","-","MIMAT0019945","MI0017427","POLR1B","FRA2B","chromosome2"
"miRNAid_189","hsa-miR-4771","-","MIMAT00199251","MI0017413","PAX8","FRA2B","chromosome2"
"miRNAid_190","hsa-miR-4436b-3p","+","MIMAT00199411","MI0019110","MERTK","FRA2B","chromosome2"
"miRNAid_191","hsa-miR-4436b-5p","+","MIMAT00199401","MI0019110","IL1B","FRA2B","chromosome2"
"miRNAid_192","has-miR-4431","-","NA","MI0016771","NUP35","FRA2D","chromosome2"
"miRNAid_193","has-miR-3682","-","NA","MI0016083","GULP1","FRA2D","chromosome2"
"miRNAid_194","hsa-miR-3126-3p","+","MIMAT0015377","MI0014143","INO80B","FRA2E","chromosome2"
"miRNAid_195","hsa-miR-1285-3p","-","MIMAT0005876","MI0006347","EMX1","FRA2E","chromosome2"
"miRNAid_196","hsa-miR-128-1-5p","+","MIMAT0026477","MI0000447","R3HDM1","FRA2F","chromosome2"
"miRNAid_197","hsa-miR-4437","-","MIMAT0018953","MI0016778","CHN1","FRA2G","chromosome2"
"miRNAid_198","hsa-miR-3128","-","MIMAT0014991","MI0014145","FKBP7","FRA2G","chromosome2"
"miRNAid_199","hsa-miR-6512-3p","-","MIMAT0025481","MI0022224","CHRNA1","FRA2G","chromosome2"
"miRNAid_200","hsa-miR-10b-3p","+","MIMAT0004556","MI0000267","ATF2","FRA2G","chromosome2"
"miRNAid_201","hsa-miR-6512-5p","-","MIMAT0025480","MI0022224","ZNF385B","FRA2G","chromosome2"
"miRNAid_202","hsa-miR-7704","+","MIMAT0030019","MI0025240","DYNC1I2","FRA2G","chromosome2"
"miRNAid_203","hsa-miR-10b-5p","+","MIMAT0000254","MI0000267","SCRN3","FRA2G","chromosome2"
"miRNAid_204","hsa-miR-933","-","MIMAT0004976","MI0005755","LNPK","FRA2G","chromosome2"
"miRNAid_205","hsa-miR-548","+","NA","MI0003593","GPR75-ASB3","FRA2H","chromosome2"
"miRNAid_206","has-miR-561","+","NA","MI0003567","RTN4","FRA2H","chromosome2"
"miRNAid_207","hsa-miR-3130-3p","-","MIMAT0014994","MI0014147","NIF3L1","FRA2I","chromosome2"
"miRNAid_208","hsa-miR-7845-5p","+","MIMAT0030420","MI0025515","CARF","FRA2I","chromosome2"
"miRNAid_209","hsa-miR-3130-3p","+","MIMAT00149941","MI0014148","ALS2CR12","FRA2I","chromosome2"
