"miRNA_number","miRNA_name","miRNA_strand","miRNA_id","miRNA_derived","gene_name","name","chromosome_number"
"miRNAid_210","hsa-miR-3130-5p","+","MIMAT00149951","MI0014148","AOX1","FRA2I","chromosome2"
"miRNAid_211","hsa-miR-4775","+","MIMAT0019931","MI0017418","CFLAR","FRA2I","chromosome2"
"miRNAid_212","hsa-miR-1302","-","MIMAT00058905","MI0006365","GPR1","FRA2I","chromosome2"
"miRNAid_213","hsa-miR-2355-3p","-","MIMAT0017950","MI0015873","CASP8","FRA2I","chromosome2"
"miRNAid_214","hsa-miR-2355-5p","-","MIMAT0016895","MI0015873","FASTKD2","FRA2I","chromosome2"
"miRNAid_215","hsa-miR-4786-3p","-","MIMAT0019955","MI0017433","HDLBP","FRA2J","chromosome2"
"miRNAid_216","hsa-miR-6811-3p","+","MIMAT0027523","MI0022656","ILKAP","FRA2J","chromosome2"
"miRNAid_217","hsa-miR-6811-5p","+","MIMAT0027522","MI0022656","KIF1A","FRA2J","chromosome2"
"miRNAid_218","hsa-miR-4269","+","MIMAT0016897","MI0015875","GPR35","FRA2J","chromosome2"
"miRNAid_219","hsa-miR-2467-3p","-","MIMAT0019953","MI0017432","UBE2F","FRA2J","chromosome2"
"miRNAid_220","hsa-miR-149-3p","+","MIMAT0004609","MI0000478","STK25","FRA2J","chromosome2"
"miRNAid_221","hsa-miR-3133","+","MIMAT0014998","MI0014153","RNPEPL1","FRA2J","chromosome2"
"miRNAid_222","hsa-miR-4786-5p","-","MIMAT0019954","MI0017433","DTYMK","FRA2J","chromosome2"
"miRNAid_223","hsa-miR-4440","-","MIMAT0018958","MI0016783","ATG4B","FRA2J","chromosome2"
"miRNAid_224","hsa-miR-2467-5p","-","MIMAT0019952","MI0017432","MLPH","FRA2J","chromosome2"
"miRNAid_225","hsa-miR-4436a","+","MIMAT0018952","MI0016776","TCF7L1","FRA2L","chromosome2"
"miRNAid_226","hsa-miR-6071","-","MIMAT0023696","MI0020348","ST3GAL5","FRA2L","chromosome2"
"miRNAid_227","hsa-miR-4779","-","MIMAT0019938","MI0017423","CAPG","FRA2L","chromosome2"
"miRNAid_228","hsa-miR-4771","+","MIMAT0019925","MI0017412","KCMF1","FRA2L","chromosome2"
"miRNAid_229","hsa-miR-4435","+","MIMAT0018951","MI0016775","THNSL2","FRA2L","chromosome2"
"miRNAid_230","hsa-miR-4780","-","MIMAT0019939","MI0017424","GNLY","FRA2L","chromosome2"
"miRNAid_231","hsa-miR-4432","-","MIMAT0018948","MI0016772","UGGT1","FRA2S","chromosome2"
"miRNAid_232","hsa-miR-4266","-","MIMAT0016892","MI0015870","EVA1A","FRA2S","chromosome2"
"miRNAid_233","hsa-miR-4783-3p","-","MIMAT0019947","MI0017428","PLEKHB2","FRA2S","chromosome2"
"miRNAid_234","hsa-miR-4436b-3p","+","MIMAT00199411","MI0019110","NPHP1","FRA2S","chromosome2"
"miRNAid_235","hsa-miR-4433b-5p","-","MIMAT0030413","MI0025511","CCNT2","FRA2S","chromosome2"
"miRNAid_236","hsa-miR-4778-5p","-","MIMAT0019936","MI0017422","MAP3K19","FRA2S","chromosome2"
"miRNAid_237","hsa-miR-7157-5p","-","MIMAT0028224","MI0023617","ARHGAP15","FRA2S","chromosome2"
"miRNAid_238","hsa-miR-4778-3p","-","MIMAT0019937","MI0017422","CACNB4","FRA2S","chromosome2"
"miRNAid_239","hsa-miR-4431","-","MIMAT0018947","MI0016771","MSH2","FRA2S","chromosome2"
"miRNAid_240","hsa-miR-4782-5p","-","MIMAT0019944","MI0017427","UGP2","FRA2S","chromosome2"
"miRNAid_241","hsa-miR-4772-5p","+","MIMAT0019926","MI0017414","NRXN1","FRA2S","chromosome2"
"miRNAid_242","hsa-miR-1302","-","MIMAT00058904","MI0006364","PTPN4","FRA2S","chromosome2"
"miRNAid_243","hsa-miR-216a-3p","-","MIMAT0022844","MI0000292","XPO1","FRA2S","chromosome2"
"miRNAid_244","hsa-miR-4436b-5p","+","MIMAT00199401","MI0019110","PPP3R1","FRA2S","chromosome2"
"miRNAid_245","hsa-miR-4435","+","MIMAT0018951","MI0016775","CLASP1","FRA2S","chromosome2"
"miRNAid_246","hsa-miR-4780","-","MIMAT0019939","MI0017424","MEIS1","FRA2S","chromosome2"
"miRNAid_247","hsa-miR-8080","-","MIMAT0031007","MI0025916","AC114783.1","FRA2S","chromosome2"
"miRNAid_248","hsa-miR-128-3p","+","MIMAT0000424","MI0000447","RALB","FRA2S","chromosome2"
"miRNAid_249","hsa-miR-4771","-","MIMAT00199251","MI0017413","PROC","FRA2S","chromosome2"
"miRNAid_250","hsa-miR-6071","-","MIMAT0023696","MI0020348","MYO7B","FRA2S","chromosome2"
"miRNAid_251","hsa-miR-4783-5p","-","MIMAT0019946","MI0017428","LRRTM1","FRA2S","chromosome2"
"miRNAid_252","hsa-miR-128-1-5p","+","MIMAT0026477","MI0000447","KIF5C","FRA2S","chromosome2"
"miRNAid_253","hsa-miR-1285-3p","-","MIMAT0005876","MI0006347","CFAP36","FRA2S","chromosome2"
"miRNAid_254","hsa-miR-4436b-5p","-","MIMAT0019940","MI0017425","FHL2","FRA2S","chromosome2"
"miRNAid_255","hsa-miR-5696","+","MIMAT0022489","MI0019303","NEURL3","FRA2S","chromosome2"
"miRNAid_256","hsa-miR-5192","+","MIMAT0021123","MI0018171","RPS27A","FRA2S","chromosome2"
"miRNAid_257","hsa-miR-3126-3p","+","MIMAT0015377","MI0014143","LIMS1","FRA2S","chromosome2"
"miRNAid_258","hsa-miR-4436a","+","MIMAT0018952","MI0016776","NCK2","FRA2S","chromosome2"
"miRNAid_259","hsa-miR-3679-5p","+","MIMAT0018104","MI0016080","CCDC88A","FRA2S","chromosome2"
"miRNAid_260","hsa-miR-3679-3p","+","MIMAT0018105","MI0016080","KYNU","FRA2S","chromosome2"
"miRNAid_261","hsa-miR-4265","-","MIMAT0016891","MI0015869","STON1","FRA2S","chromosome2"
"miRNAid_262","hsa-miR-4434","+","MIMAT0018950","MI0016774","GLI2","FRA2S","chromosome2"
"miRNAid_263","hsa-miR-4442","-","MIMAT0018960","MI0016785","NGLY1","FRA3A","chromosome3"
"miRNAid_264","hsa-miR-4792","-","MIMAT0019964","MI0017439","RPL15","FRA3A","chromosome3"
"miRNAid_265","hsa-miR-548bb-3p","-","MIMAT0035704","MI0029321","CADPS","FRA3B","chromosome3"
"miRNAid_266","hsa-miR-5588-3p","-","MIMAT0022296","MI0019147","RPL39L","FRA3C","chromosome3"
"miRNAid_267","hsa-miR-4448","+","MIMAT0018967","MI0016791","MCF2L2","FRA3C","chromosome3"
"miRNAid_268","hsa-miR-1248","+","MIMAT0005900","MI0006383","ETV5","FRA3C","chromosome3"
"miRNAid_269","hsa-miR-1224-5p","+","MIMAT0005458","MI0003764","EIF4G1","FRA3C","chromosome3"
"miRNAid_270","hsa-miR-1224-3p","+","MIMAT0005459","MI0003764","MAP3K13","FRA3C","chromosome3"
"miRNAid_271","hsa-miR-548aq-5p","-","MIMAT0022263","MI0019130","RFC4","FRA3C","chromosome3"
"miRNAid_272","hsa-miR-5588-5p","-","MIMAT0022295","MI0019147","AP2M1","FRA3C","chromosome3"
"miRNAid_273","hsa-miR-3919","+","MIMAT0018193","MI0016425","PFN2","FRA3D","chromosome3"
"miRNAid_274","hsa-miR-15b-3p","+","MIMAT0004586","MI0000438","CP","FRA3D","chromosome3"
"miRNAid_275","hsa-miR-16-2-3p","+","MIMAT0004518","MI0000115","GYG1","FRA3D","chromosome3"
"miRNAid_276","hsa-miR-15b-5p","+","MIMAT0000417","MI0000438","IFT80","FRA3D","chromosome3"
"miRNAid_277","hsa-miR-95-5p","-","MIMAT0026473","MI0000097","SH3TC1","FRA4A","chromosome4"
"miRNAid_278","hsa-miR-4798-3p","+","MIMAT0019975","MI0017445","ACOX3","FRA4A","chromosome4"
"miRNAid_279","hsa-miR-4798-5p","+","MIMAT0019974","MI0017445","USP17L23","FRA4A","chromosome4"
"miRNAid_280","hsa-miR-95-3p","-","MIMAT0000094","MI0000097","CLNK","FRA4A","chromosome4"
"miRNAid_281","hsa-miR-4274","+","MIMAT0016906","MI0015884","JAKMIP1","FRA4A","chromosome4"
"miRNAid_282","hsa-miR-548","-","MIMAT00059351","MI0006422","AFAP1","FRA4A","chromosome4"
"miRNAid_283","hsa-miR-3138","-","MIMAT0015006","MI0014161","WFS1","FRA4A","chromosome4"
"miRNAid_284","hsa-miR-4449","+","MIMAT0018968","MI0016792","PDGFRA","FRA4B","chromosome4"
"miRNAid_285","hsa-miR-4275","+","MIMAT0016905","MI0015883","QDPR","FRA4D","chromosome4"
"miRNAid_286","hsa-miR-7978","-","MIMAT0031181","MI0025754","RBPJ","FRA4D","chromosome4"
"miRNAid_287","hsa-miR-573","-","MIMAT0003238","MI0003580","RAB28","FRA4D","chromosome4"
"miRNAid_288","hsa-miR-5091","+","MIMAT0021083","MI0017980","PACRGL","FRA4D","chromosome4"
"miRNAid_289","hsa-miR-572","+","MIMAT0003237","MI0003579","PROM1","FRA4D","chromosome4"
"miRNAid_290","hsa-miR-218-5p","+","MIMAT0000275","MI0000294","SLC34A2","FRA4D","chromosome4"
"miRNAid_291","hsa-miR-580-3p","-","MIMAT0003245","MI0003587","FBXO4","FRA5A","chromosome5"
"miRNAid_292","hsa-miR-4279","-","MIMAT0016909","MI0015887","OXCT1","FRA5A","chromosome5"
"miRNAid_293","hsa-miR-3650","-","MIMAT0018070","MI0016050","NPR3","FRA5A","chromosome5"
"miRNAid_294","hsa-miR-580-5p","-","MIMAT0026617","MI0003587","SLC1A3","FRA5A","chromosome5"
"miRNAid_295","hsa-miR-579-5p","-","MIMAT0026616","MI0003586","TTC23L","FRA5A","chromosome5"
"miRNAid_296","hsa-miR-579-3p","-","MIMAT0003244","MI0003586","RAI14","FRA5A","chromosome5"
"miRNAid_297","hsa-miR-583","+","MIMAT0003248","MI0003590","CAST","FRA5B","chromosome5"
"miRNAid_298","hsa-miR-2277-5p","-","MIMAT0017352","MI0011284","FAM172A","FRA5B","chromosome5"
"miRNAid_299","hsa-miR-6830-5p","-","MIMAT0027560","MI0022675","SAR1B","FRA5C","chromosome5"
"miRNAid_300","hsa-miR-5692c","-","MIMAT0022476","MI0019288","FNIP1","FRA5C","chromosome5"
"miRNAid_301","hsa-miR-1289","-","MIMAT00058791","MI0006351","IL5","FRA5C","chromosome5"
"miRNAid_302","hsa-miR-4461","+","MIMAT0018983","MI0016807","ACSL6","FRA5C","chromosome5"
"miRNAid_303","hsa-miR-3661","+","MIMAT0018082","MI0016062","PPP2CA","FRA5C","chromosome5"
"miRNAid_304","hsa-miR-6830-3p","-","MIMAT0027561","MI0022675","PDLIM4","FRA5C","chromosome5"
"miRNAid_305","hsa-miR-2277","-","NA","MI0011284","FAM172A","FRA5D","chromosome5"
"miRNAid_306","hsa-miR-581","-","NA","MI0003588","POU5F2","FRA5D","chromosome5"
"miRNAid_307","hsa-miR-548p","-","MIMAT0005934","MI0006420","PPIP5K2","FRA5F","chromosome5"
"miRNAid_308","hsa-miR-1271-5p","+","MIMAT0005796","MI0003814","STC2","FRA5G","chromosome5"
"miRNAid_309","hsa-miR-4281","-","MIMAT0016907","MI0015885","MGAT1","FRA5G","chromosome5"
"miRNAid_310","hsa-miR-8056","+","MIMAT0030983","MI0025892","DOK3","FRA5G","chromosome5"
"miRNAid_311","hsa-miR-378e","+","MIMAT0018927","MI0016750","NHP2","FRA5G","chromosome5"
"miRNAid_312","hsa-miR-3912-5p","-","MIMAT0027036","MI0016416","LMAN2","FRA5G","chromosome5"
"miRNAid_313","hsa-miR-1271-3p","+","MIMAT0022712","MI0003814","KIAA1191","FRA5G","chromosome5"
"miRNAid_314","hsa-miR-585-3p","-","MIMAT0003250","MI0003592","HMP19","FRA5G","chromosome5"
"miRNAid_315","hsa-miR-5003-5p","+","MIMAT0021025","MI0017869","GRK6","FRA5G","chromosome5"
"miRNAid_316","hsa-miR-340-3p","-","MIMAT0000750","MI0000802","SMIM23","FRA5G","chromosome5"
"miRNAid_317","hsa-miR-218-5p","-","MIMAT00002751","MI0000295","FBLL1","FRA5G","chromosome5"
"miRNAid_318","hsa-miR-5003-3p","+","MIMAT0021026","MI0017869","ATP6V0E1","FRA5G","chromosome5"
"miRNAid_319","hsa-miR-3912-3p","-","MIMAT0018186","MI0016416","ZNF354B","FRA5G","chromosome5"
"miRNAid_320","hsa-miR-103a-3p","-","MIMAT00001011","MI0000109","GFPT2","FRA5G","chromosome5"
"miRNAid_321","hsa-miR-340-5p","-","MIMAT0004692","MI0000802","CREBRF","FRA5G","chromosome5"
"miRNAid_322","hsa-miR-1229-3p","-","MIMAT0005584","MI0006319","HNRNPAB","FRA5G","chromosome5"
"miRNAid_323","hsa-miR-1229-5p","-","MIMAT0022942","MI0006319","FAM193B","FRA5G","chromosome5"
"miRNAid_324","hsa-miR-103b","+","MIMAT00074021","MI0007261","SLC34A1","FRA5G","chromosome5"
"miRNAid_325","hsa-miR-4634","+","MIMAT0019691","MI0017261","ERGIC1","FRA5G","chromosome5"
"miRNAid_326","hsa-miR-218-2-3p","-","MIMAT0004566","MI0000295","FBXW11","FRA5G","chromosome5"
"miRNAid_327","hsa-miR-5683",".","MIMAT0022472","MI0019284","F13A1","FRA6B","chromosome6"
"miRNAid_328","hsa-miR-7853-5p",".","MIMAT0030428","MI0025523","CDYL","FRA6B","chromosome6"
"miRNAid_329","hsa-miR-3691-3p",".","MIMAT0019224","MI0016092","RPP40","FRA6B","chromosome6"
"miRNAid_330","hsa-miR-3691-5p",".","MIMAT0018120","MI0016092","FARS2","FRA6B","chromosome6"
"miRNAid_331","hsa-miR-4282","-","MIMAT0016912","MI0015890","FAM135A","FRA6D","chromosome6"
"miRNAid_332","hsa-miR-30a-3p","-","MIMAT0000088","MI0000088","COL12A1","FRA6D","chromosome6"
"miRNAid_333","hsa-miR-4463","+","MIMAT0018987","MI0016811","SMAP1","FRA6D","chromosome6"
"miRNAid_334","hsa-miR-30c-2-3p","-","MIMAT0004550","MI0000254","MTO1","FRA6D","chromosome6"
"miRNAid_335","hsa-miR-30c-5p","-","MIMAT00002441","MI0000254","FILIP1","FRA6D","chromosome6"
"miRNAid_336","hsa-miR-30a-5p","-","MIMAT0000087","MI0000088","KCNQ5","FRA6D","chromosome6"
"miRNAid_337","hsa-miR-587","+","MIMAT0003253","MI0003595","ARMC2","FRA6F","chromosome6"
"miRNAid_338","hsa-miR-4643","+","MIMAT0019703","MI0017270","CNR1","FRA6G","chromosome6"
"miRNAid_339","hsa-miR-4464","+","MIMAT0018988","MI0016812","PNRC1","FRA6G","chromosome6"
"miRNAid_340","hsa-miR-586","-","MIMAT0003252","MI0003594","PSMB8","FRA6H","chromosome6"
"miRNAid_341","hsa-miR-3934-3p","+","MIMAT0022975","MI0016590","GTPBP2","FRA6H","chromosome6"
"miRNAid_342","hsa-miR-6833-3p","+","MIMAT0027567","MI0022678","DAXX","FRA6H","chromosome6"
"miRNAid_343","hsa-miR-1275","-","MIMAT0005929","MI0006415","CCHCR1","FRA6H","chromosome6"
"miRNAid_344","hsa-miR-4462","-","MIMAT0018986","MI0016810","KIF6","FRA6H","chromosome6"
"miRNAid_345","hsa-miR-4640-5p","+","MIMAT0019699","MI0017267","HLA","FRA6H","chromosome6"
"miRNAid_346","hsa-miR-219a-5p","+","MIMAT0000276","MI0000296","HCG27","FRA6H","chromosome6"
"miRNAid_347","hsa-miR-3934-5p","+","MIMAT0018349","MI0016590","POU5F1","FRA6H","chromosome6"
"miRNAid_348","hsa-miR-3135b","-","MIMAT0018985","MI0016809","NRM","FRA6H","chromosome6"
"miRNAid_349","hsa-miR-7159-3p","+","MIMAT0028229","MI0023620","GPSM3","FRA6H","chromosome6"
"miRNAid_350","hsa-miR-3925-3p","-","MIMAT0019228","MI0016433","ARMC12","FRA6H","chromosome6"
"miRNAid_351","hsa-miR-6721-5p","-","MIMAT0025852","MI0022556","KLC4","FRA6H","chromosome6"
"miRNAid_352","hsa-miR-6780b-5p","+","MIMAT0027572","MI0022681","ZBTB9","FRA6H","chromosome6"
"miRNAid_353","hsa-miR-6891-5p","-","MIMAT0027682","MI0022738","CLIC1","FRA6H","chromosome6"
"miRNAid_354","hsa-miR-6835-3p","+","MIMAT0027571","MI0022680","KCTD20","FRA6H","chromosome6"
"miRNAid_355","hsa-miR-1236-3p","-","MIMAT0005591","MI0006326","NCR2","FRA6H","chromosome6"
"miRNAid_356","hsa-miR-6832-3p","+","MIMAT0027565","MI0022677","RPL7L1","FRA6H","chromosome6"
"miRNAid_357","hsa-miR-7159-5p","+","MIMAT0028228","MI0023620","CCND3","FRA6H","chromosome6"
"miRNAid_358","hsa-miR-4646-3p","-","MIMAT0019708","MI0017273","RUNX2","FRA6H","chromosome6"
"miRNAid_359","hsa-miR-5690","-","MIMAT0022482","MI0019295","PFDN6","FRA6H","chromosome6"
"miRNAid_360","hsa-miR-4640-3p","+","MIMAT0019700","MI0017267","GPANK1","FRA6H","chromosome6"
"miRNAid_361","hsa-miR-1236-5p","-","MIMAT0022945","MI0006326","MED20","FRA6H","chromosome6"
"miRNAid_362","hsa-miR-6833-5p","+","MIMAT0027566","MI0022678","DDAH2","FRA6H","chromosome6"
"miRNAid_363","hsa-miR-7111-5p","+","MIMAT0028119","MI0022962","DEF6","FRA6H","chromosome6"
"miRNAid_364","hsa-miR-5004-3p","+","MIMAT0021028","MI0017870","CUL7","FRA6H","chromosome6"
"miRNAid_365","hsa-miR-4642","+","MIMAT0019702","MI0017269","NELFE","FRA6H","chromosome6"
"miRNAid_366","hsa-miR-877-3p","+","MIMAT0004950","MI0005561","OARD1","FRA6H","chromosome6"
"miRNAid_367","hsa-miR-6832-5p","+","MIMAT0027564","MI0022677","SNRPC","FRA6H","chromosome6"
"miRNAid_368","hsa-miR-6780b-3p","+","MIMAT0027573","MI0022681","PRRT1","FRA6H","chromosome6"
"miRNAid_369","hsa-miR-219a-1-3p","+","MIMAT0004567","MI0000296","NFKBIE","FRA6H","chromosome6"
"miRNAid_370","hsa-miR-6873-3p","-","MIMAT0027647","MI0022720","TFEB","FRA6H","chromosome6"
"miRNAid_371","hsa-miR-6834-3p","+","MIMAT0027569","MI0022679","PPP2R5D","FRA6H","chromosome6"
"miRNAid_372","hsa-miR-5004-5p","+","MIMAT0021027","MI0017870","BTBD9","FRA6H","chromosome6"
"miRNAid_373","hsa-miR-4647","-","MIMAT0019709","MI0017274","DDR1","FRA6H","chromosome6"
"miRNAid_374","hsa-miR-3925-5p","-","MIMAT0018200","MI0016433","FKBP5","FRA6H","chromosome6"
"miRNAid_375","hsa-miR-6891-3p","-","MIMAT0027683","MI0022738","TJAP1","FRA6H","chromosome6"
"miRNAid_376","hsa-miR-877-5p","+","MIMAT0004949","MI0005561","LEMD2","FRA6H","chromosome6"
"miRNAid_377","hsa-miR-6873-5p","-","MIMAT0027646","MI0022720","XXbac","FRA6H","chromosome6"
"miRNAid_378","hsa-miR-6834-5p","+","MIMAT0027568","MI0022679","TAPBP","FRA6H","chromosome6"
"miRNAid_379","hsa-miR-4283","-","MIMAT0016914","MI0015892","PSPH","FRA7A","chromosome7"
"miRNAid_380","hsa-miR-589-3p","-","MIMAT0003256","MI0003599","EIF3B","FRA7B","chromosome7"
"miRNAid_381","hsa-miR-6874-5p","-","MIMAT0027648","MI0022721","RSPH10B","FRA7B","chromosome7"
"miRNAid_382","hsa-miR-4656","-","MIMAT0019723","MI0017284","TNRC18","FRA7B","chromosome7"
"miRNAid_383","hsa-miR-6874-3p","-","MIMAT0027649","MI0022721","TTYH3","FRA7B","chromosome7"
"miRNAid_384","hsa-miR-6836-3p","-","MIMAT0027575","MI0022682","OCM","FRA7B","chromosome7"
"miRNAid_385","hsa-miR-3683","-","MIMAT0018111","MI0016084","FSCN1","FRA7B","chromosome7"
"miRNAid_386","hsa-miR-1200","-","MIMAT0005863","MI0006332","ANLN","FRA7C","chromosome7"
"miRNAid_387","hsa-miR-6837-5p","+","MIMAT0027576","MI0022683","CAMK2B","FRA7D","chromosome7"
"miRNAid_388","hsa-miR-6838-3p","-","MIMAT0027579","MI0022684","URGCP","FRA7D","chromosome7"
"miRNAid_389","hsa-miR-6837-3p","+","MIMAT0027577","MI0022683","TBRG4","FRA7D","chromosome7"
"miRNAid_390","hsa-miR-4657","-","MIMAT0019724","MI0017285","CCM2","FRA7D","chromosome7"
"miRNAid_391","hsa-miR-4649-5p","+","MIMAT0019711","MI0017276","OGDH","FRA7D","chromosome7"
"miRNAid_392","hsa-miR-6838-5p","-","MIMAT0027578","MI0022684","ZMIZ2","FRA7D","chromosome7"
"miRNAid_393","hsa-miR-4649-3p","+","MIMAT0019712","MI0017276","MYL7","FRA7D","chromosome7"
"miRNAid_394","hsa-miR-1285-5p","-","MIMAT0022719","MI0006346","KRIT1","FRA7E","chromosome7"
"miRNAid_395","hsa-miR-6875-5p","+","MIMAT0027650","MI0022722","SRPK2","FRA7F","chromosome7"
"miRNAid_396","hsa-miR-6875-3p","+","MIMAT0027651","MI0022722","CDHR3","FRA7F","chromosome7"
"miRNAid_397","hsa-miR-93-5p","-","MIMAT0000093","MI0000095","GAL3ST4","FRA7F","chromosome7"
"miRNAid_398","hsa-miR-548o-3p","-","MIMAT00059191","MI0006402","TAF6","FRA7F","chromosome7"
"miRNAid_399","hsa-miR-6840-3p","+","MIMAT0027583","MI0022686","SYPL1","FRA7F","chromosome7"
"miRNAid_400","hsa-miR-4653-5p","+","MIMAT0019718","MI0017281","GNB2","FRA7F","chromosome7"
"miRNAid_401","hsa-miR-25-5p","-","MIMAT0004498","MI0000082","MCM7","FRA7F","chromosome7"
"miRNAid_402","hsa-miR-5090","+","MIMAT0021082","MI0017979","CYP3A43","FRA7F","chromosome7"
"miRNAid_403","hsa-miR-6840-5p","+","MIMAT0027582","MI0022686","ORAI2","FRA7F","chromosome7"
"miRNAid_404","hsa-miR-4658","-","MIMAT0019725","MI0017286","ATP5J2","FRA7F","chromosome7"
"miRNAid_405","hsa-miR-4653-3p","+","MIMAT0019719","MI0017281","LAMTOR4","FRA7F","chromosome7"
"miRNAid_406","hsa-miR-106b-5p","-","MIMAT0000680","MI0000734","ZNF3","FRA7F","chromosome7"
"miRNAid_407","hsa-miR-106b-3p","-","MIMAT0004672","MI0000734","ZNF789","FRA7F","chromosome7"
"miRNAid_408","hsa-miR-4467","+","MIMAT0018994","MI0016818","SH2B2","FRA7F","chromosome7"
"miRNAid_409","hsa-miR-4285","+","MIMAT0016913","MI0015891","PLOD3","FRA7F","chromosome7"
