"miRNA_number","miRNA_name","miRNA_strand","miRNA_id","miRNA_derived","gene_name","name","chromosome_number"
"miRNAid_410","hsa-miR-25-3p","-","MIMAT0000081","MI0000082","MBLAC1","FRA7F","chromosome7"
"miRNAid_411","hsa-miR-3666","+","MIMAT0018088","MI0016067","TFEC","FRA7G","chromosome7"
"miRNAid_412","hsa-miR-6132","+","MIMAT0024616","MI0021277","CAPZA2","FRA7G","chromosome7"
"miRNAid_413","hsa-miR-335-5p","+","MIMAT0000765","MI0000816","COPG2","FRA7H","chromosome7"
"miRNAid_414","hsa-miR-29b-3p","-","MIMAT00001001","MI0000105","MEST","FRA7H","chromosome7"
"miRNAid_415","hsa-miR-29a-3p","-","MIMAT0000086","MI0000087","CEP41","FRA7H","chromosome7"
"miRNAid_416","hsa-miR-671-5p","+","MIMAT0003880","MI0003760","TMUB1","FRA7I","chromosome7"
"miRNAid_417","hsa-miR-671-3p","+","MIMAT0004819","MI0003760","DPP6","FRA7I","chromosome7"
"miRNAid_418","hsa-miR-5707","+","MIMAT0022501","MI0019315","ZNF775","FRA7I","chromosome7"
"miRNAid_419","hsa-miR-153-5p","-","MIMAT0026480","MI0000464","KRBA1","FRA7I","chromosome7"
"miRNAid_420","hsa-miR-595","-","MIMAT0003263","MI0003607","REPIN1","FRA7I","chromosome7"
"miRNAid_421","hsa-miR-3907","-","MIMAT0018179","MI0016410","GALNTL5","FRA7I","chromosome7"
"miRNAid_422","hsa-miR-153-3p","-","MIMAT00004391","MI0000464","DNAJB6","FRA7I","chromosome7"
"miRNAid_423","hsa-miR-6839-5p","+","MIMAT0027580","MI0022685","TMEM248","FRA7J","chromosome7"
"miRNAid_424","hsa-miR-3914","+","MIMAT00181881","MI0016421","ELN","FRA7J","chromosome7"
"miRNAid_425","hsa-miR-4650-3p","+","MIMAT00197141","MI0017278","STYXL1","FRA7J","chromosome7"
"miRNAid_426","hsa-miR-4650-5p","+","MIMAT00197131","MI0017278","GTF2IRD2B","FRA7J","chromosome7"
"miRNAid_427","hsa-miR-4283","+","MIMAT00169141","MI0015982","CLIP2","FRA7J","chromosome7"
"miRNAid_428","hsa-miR-3914","-","MIMAT0018188","MI0016419","AUTS2","FRA7J","chromosome7"
"miRNAid_429","hsa-miR-590-3p","+","MIMAT0004801","MI0003602","ABHD11","FRA7J","chromosome7"
"miRNAid_430","hsa-miR-4650-5p","-","MIMAT0019713","MI0017277","ZNF736","FRA7J","chromosome7"
"miRNAid_431","hsa-miR-590-5p","+","MIMAT0003258","MI0003602","HIP1","FRA7J","chromosome7"
"miRNAid_432","hsa-miR-4651","+","MIMAT0019715","MI0017279","LAT2","FRA7J","chromosome7"
"miRNAid_433","hsa-miR-3666","+","NA","MI0016067","LAMB1","FRA7K","chromosome7"
"miRNAid_434","hsa-miR-5680","+","MIMAT0022468","MI0019280","ZFPM2","FRA8A","chromosome8"
"miRNAid_435","hsa-miR-548a-5p","-","MIMAT0004803","MI0003612","DCAF13","FRA8A","chromosome8"
"miRNAid_436","hsa-miR-548a-3p","-","MIMAT00032512","MI0003612","BAALC","FRA8A","chromosome8"
"miRNAid_437","hsa-miR-3151-5p","+","MIMAT0015024","MI0014178","NCALD","FRA8A","chromosome8"
"miRNAid_438","hsa-miR-3151-3p","+","MIMAT0027026","MI0014178","DPYS","FRA8A","chromosome8"
"miRNAid_439","hsa-miR-3150b-5p","-","MIMAT0019226","MI0016426","UQCRB","FRA8B","chromosome8"
"miRNAid_440","hsa-miR-3150b-3p","-","MIMAT0018194","MI0016426","NDUFAF6","FRA8B","chromosome8"
"miRNAid_441","hsa-miR-3150a-5p","+","MIMAT0019206","MI0014177","PDP1","FRA8B","chromosome8"
"miRNAid_442","hsa-miR-3150a-3p","+","MIMAT0015023","MI0014177","FAM92A","FRA8B","chromosome8"
"miRNAid_443","hsa-miR-378d","-","MIMAT00189261","MI0003840","MTDH","FRA8B","chromosome8"
"miRNAid_444","hsa-miR-548aa","+","MIMAT00184471","MI0016689","SAMD12","FRA8C","chromosome8"
"miRNAid_445","hsa-miR-548d-5p","-","MIMAT00048121","MI0003668","FAM83A","FRA8C","chromosome8"
"miRNAid_446","hsa-miR-4662a-5p","+","MIMAT0019731","MI0017290","NSMCE2","FRA8C","chromosome8"
"miRNAid_447","hsa-miR-4663","-","MIMAT0019735","MI0017292","TBC1D31","FRA8C","chromosome8"
"miRNAid_448","hsa-miR-6844","-","MIMAT0027589","MI0022690","TAF2","FRA8C","chromosome8"
"miRNAid_449","hsa-miR-4662b","-","MIMAT0019736","MI0017293","TATDN1","FRA8C","chromosome8"
"miRNAid_450","hsa-miR-548az-5p","+","MIMAT0025456","MI0022212","ATAD2","FRA8C","chromosome8"
"miRNAid_451","hsa-miR-4664-3p","-","MIMAT0019738","MI0017294","PARP10","FRA8D","chromosome8"
"miRNAid_452","hsa-miR-6847-5p","+","MIMAT0027594","MI0022693","PTK2","FRA8D","chromosome8"
"miRNAid_453","hsa-miR-939-5p","-","MIMAT0004982","MI0005761","TOP1MT","FRA8D","chromosome8"
"miRNAid_454","hsa-miR-151a-5p","-","MIMAT0004697","MI0000809","CYHR1","FRA8D","chromosome8"
"miRNAid_455","hsa-miR-6849-3p","-","MIMAT0027599","MI0022695","GRINA","FRA8D","chromosome8"
"miRNAid_456","hsa-miR-6848-5p","-","MIMAT0027596","MI0022694","LY6E","FRA8D","chromosome8"
"miRNAid_457","hsa-miR-6847-3p","+","MIMAT0027595","MI0022693","SLC52A2","FRA8D","chromosome8"
"miRNAid_458","hsa-miR-6850-5p","-","MIMAT0027600","MI0022696","ZNF7","FRA8D","chromosome8"
"miRNAid_459","hsa-miR-1302","-","MIMAT00058908","MI0006368","MROH6","FRA8D","chromosome8"
"miRNAid_460","hsa-miR-937-5p","-","MIMAT0022938","MI0005759","LY6K","FRA8D","chromosome8"
"miRNAid_461","hsa-miR-6893-3p","-","MIMAT0027687","MI0022740","ZNF623","FRA8D","chromosome8"
"miRNAid_462","hsa-miR-6893-5p","-","MIMAT0027686","MI0022740","EEF1D","FRA8D","chromosome8"
"miRNAid_463","hsa-miR-1234-3p","-","MIMAT0005589","MI0006324","MAF1","FRA8D","chromosome8"
"miRNAid_464","hsa-miR-6846-5p","-","MIMAT0027592","MI0022692","GPT","FRA8D","chromosome8"
"miRNAid_465","hsa-miR-7112-3p","-","MIMAT0028122","MI0022963","PYCRL","FRA8D","chromosome8"
"miRNAid_466","hsa-miR-7112-5p","-","MIMAT0028121","MI0022963","ZNF707","FRA8D","chromosome8"
"miRNAid_467","hsa-miR-937-3p","-","MIMAT0004980","MI0005759","GPAA1","FRA8D","chromosome8"
"miRNAid_468","hsa-miR-6848-3p","-","MIMAT0027597","MI0022694","RP13","FRA8D","chromosome8"
"miRNAid_469","hsa-miR-4472","+","MIMAT00189991","MI0016823","DENND3","FRA8D","chromosome8"
"miRNAid_470","hsa-miR-6849-5p","-","MIMAT0027598","MI0022695","TSNARE1","FRA8D","chromosome8"
"miRNAid_471","hsa-miR-6850-3p","-","MIMAT0027601","MI0022696","SHARPIN","FRA8D","chromosome8"
"miRNAid_472","hsa-miR-548aa","+","MIMAT00184471","MI0016689","SAMD12","FRA8E","chromosome8"
"miRNAid_473","hsa-miR-548d-5p","-","MIMAT00048121","MI0003668","FAM83A","FRA8E","chromosome8"
"miRNAid_474","hsa-miR-4662a-5p","+","MIMAT0019731","MI0017290","NSMCE2","FRA8E","chromosome8"
"miRNAid_475","hsa-miR-4663","-","MIMAT0019735","MI0017292","TBC1D31","FRA8E","chromosome8"
"miRNAid_476","hsa-miR-6844","-","MIMAT0027589","MI0022690","TAF2","FRA8E","chromosome8"
"miRNAid_477","hsa-miR-4662b","-","MIMAT0019736","MI0017293","TATDN1","FRA8E","chromosome8"
"miRNAid_478","hsa-miR-548az-5p","+","MIMAT0025456","MI0022212","ATAD2","FRA8E","chromosome8"
"miRNAid_479","hsa-miR-873-5p","-","MIMAT0004953","MI0005564","FOCAD","FRA9C","chromosome9"
"miRNAid_480","hsa-miR-491-3p","+","MIMAT0004765","MI0003126","EQTN","FRA9C","chromosome9"
"miRNAid_481","hsa-miR-876-3p","-","MIMAT0004925","MI0005542","APTX","FRA9C","chromosome9"
"miRNAid_482","hsa-miR-4474-5p","-","MIMAT0019234","MI0016826","IFNA4","FRA9C","chromosome9"
"miRNAid_483","hsa-miR-4473","-","MIMAT0019000","MI0016825","DDX58","FRA9C","chromosome9"
"miRNAid_484","hsa-miR-4474-3p","-","MIMAT0019001","MI0016826","IFNA8","FRA9C","chromosome9"
"miRNAid_485","hsa-miR-876-5p","-","MIMAT0004924","MI0005542","C9orf72","FRA9C","chromosome9"
"miRNAid_486","hsa-miR-31-5p","-","MIMAT0000089","MI0000089","KLHL9","FRA9C","chromosome9"
"miRNAid_487","hsa-miR-873-3p","-","MIMAT0022717","MI0005564","ELAVL2","FRA9C","chromosome9"
"miRNAid_488","hsa-miR-3910","-","MIMAT00181841","MI0016431","ROR2","FRA9D","chromosome9"
"miRNAid_489","hsa-miR-3910","+","MIMAT0018184","MI0016414","DIRAS2","FRA9D","chromosome9"
"miRNAid_490","hsa-miR-455","+","NA","MI0003513","ZFP37","FRA9E","chromosome9"
"miRNAid_491","hsa-miR-4289","-","NA","MI0015898","INIP","FRA9E","chromosome9"
"miRNAid_492","hsa-miR-455","+","NA","MI0003513","TXNDC8","FRA9E","chromosome9"
"miRNAid_493","hsa-mir-4474 ","-","NA","MI0016826","ASTN2","FRA9E","chromosome9"
"miRNAid_494","hsa-mir-873 ","-","NA","MI0005564","PALM2","FRA9E","chromosome9"
"miRNAid_495","hsa-miR-4477b","+","MIMAT00190051","MI0016830","CBWD5","FRA9F","chromosome9"
"miRNAid_496","hsa-miR-6715b-5p","-","MIMAT0025842","MI0022549","C10orf82","FRA10A","chromosome10"
"miRNAid_497","hsa-miR-4681","+","MIMAT0019766","MI0017313","DHX32","FRA10A","chromosome10"
"miRNAid_498","hsa-miR-3158-3p","-","MIMAT00150321","MI0014187","TCF7L2","FRA10A","chromosome10"
"miRNAid_499","hsa-miR-6507-5p","-","MIMAT0025470","MI0022219","CCDC186","FRA10A","chromosome10"
"miRNAid_500","hsa-miR-6715b-3p","-","MIMAT0025843","MI0022549","LZTS2","FRA10A","chromosome10"
"miRNAid_501","hsa-miR-3158-3p","+","MIMAT0015032","MI0014186","TDRD1","FRA10A","chromosome10"
"miRNAid_502","hsa-miR-3944-5p","-","MIMAT0019231","MI0016601","C10orf90","FRA10A","chromosome10"
"miRNAid_503","hsa-miR-3944-3p","-","MIMAT0018360","MI0016601","SEC23IP","FRA10A","chromosome10"
"miRNAid_504","hsa-miR-3158-5p","+","MIMAT0019211","MI0014186","RRP12","FRA10A","chromosome10"
"miRNAid_505","hsa-miR-548e-5p","+","MIMAT0026736","MI0006344","FGFR2","FRA10A","chromosome10"
"miRNAid_506","hsa-miR-202-3p","-","MIMAT0002811","MI0003130","UROS","FRA10A","chromosome10"
"miRNAid_507","hsa-miR-4682","+","MIMAT0019767","MI0017314","ANKRD2","FRA10A","chromosome10"
"miRNAid_508","hsa-miR-548e-3p","+","MIMAT0005874","MI0006344","ABLIM1","FRA10A","chromosome10"
"miRNAid_509","hsa-miR-4482-5p","-","MIMAT0019016","MI0016843","BLOC1S2","FRA10A","chromosome10"
"miRNAid_510","hsa-miR-609","-","MIMAT0003277","MI0003622","CFAP58","FRA10A","chromosome10"
"miRNAid_511","hsa-miR-3941","+","MIMAT0018357","MI0016598","CALY","FRA10A","chromosome10"
"miRNAid_512","hsa-miR-4296","-","MIMAT0016845","MI0015823","NOLC1","FRA10A","chromosome10"
"miRNAid_513","hsa-miR-146b-5p","+","MIMAT0002809","MI0003129","PTPRE","FRA10A","chromosome10"
"miRNAid_514","hsa-miR-6715a-3p","+","MIMAT0025841","MI0022548","MRPL43","FRA10A","chromosome10"
"miRNAid_515","hsa-miR-1307-5p","-","MIMAT0022727","MI0006444","INPP5F","FRA10A","chromosome10"
"miRNAid_516","hsa-miR-4484","+","MIMAT0019018","MI0016845","ATRNL1","FRA10A","chromosome10"
"miRNAid_517","hsa-miR-4685-3p","-","MIMAT0019772","MI0017317","ZNF511","FRA10A","chromosome10"
"miRNAid_518","hsa-miR-3663-3p","-","MIMAT0018085","MI0016064","SEMA4G","FRA10A","chromosome10"
"miRNAid_519","hsa-miR-4483","-","MIMAT0019017","MI0016844","FANK1","FRA10A","chromosome10"
"miRNAid_520","hsa-miR-1307-3p","-","MIMAT0005951","MI0006444","INPP5A","FRA10A","chromosome10"
"miRNAid_521","hsa-miR-378c","-","MIMAT0016847","MI0015825","USMG5","FRA10A","chromosome10"
"miRNAid_522","hsa-miR-1287-5p","-","MIMAT0005878","MI0006349","MGEA5","FRA10A","chromosome10"
"miRNAid_523","hsa-miR-2110","-","MIMAT0010133","MI0010629","CTBP2","FRA10A","chromosome10"
"miRNAid_524","hsa-miR-4680-3p","+","MIMAT0019765","MI0017312","MMS19","FRA10A","chromosome10"
"miRNAid_525","hsa-miR-202-5p","-","MIMAT0002810","MI0003130","PLEKHS1","FRA10A","chromosome10"
"miRNAid_526","hsa-miR-4295","+","MIMAT0016844","MI0015822","DPCD","FRA10A","chromosome10"
"miRNAid_527","hsa-miR-1287-3p","-","MIMAT0026738","MI0006349","HPS1","FRA10A","chromosome10"
"miRNAid_528","hsa-miR-936","-","MIMAT0004979","MI0005758","TACC2","FRA10A","chromosome10"
"miRNAid_529","hsa-mir-4680 ","+","NA","MI0017312","GPAM","FRA10B","chromosome10"
"miRNAid_530","hsa-mir-548e ","+","NA","MI0006344","NRAP","FRA10B","chromosome10"
"miRNAid_531","hsa-mir-6715b ","-","NA","MI0022549","ZDHHC6","FRA10B","chromosome10"
"miRNAid_532","hsa-mir-6715a ","+","NA","MI0022548","TDRD1","FRA10B","chromosome10"
"miRNAid_533","hsa-mir-4295 ","+","NA","MI0015822","PLEKHS1","FRA10B","chromosome10"
"miRNAid_534","hsa-miR-3924","-","MIMAT0018199","MI0016432","PCDH15","FRA10C","chromosome10"
"miRNAid_535","hsa-miR-7151-5p","-","MIMAT0028212","MI0023611","RHOBTB1","FRA10C","chromosome10"
"miRNAid_536","hsa-miR-1254","+","MIMAT00059051","MI0006388","ANK3","FRA10C","chromosome10"
"miRNAid_537","hsa-miR-548f-3p","-","MIMAT0005895","MI0006374","MRLN","FRA10C","chromosome10"
"miRNAid_538","hsa-miR-7151-3p","-","MIMAT0028213","MI0023611","COL13A1","FRA10C","chromosome10"
"miRNAid_539","hsa-miR-6715b-5p","-","MIMAT0025842","MI0022549","MMRN2","FRA10D","chromosome10"
"miRNAid_540","hsa-miR-607","-","MIMAT0003275","MI0003620","NUTM2B","FRA10D","chromosome10"
"miRNAid_541","hsa-miR-3158-3p","-","MIMAT00150321","MI0014187","SLC16A12","FRA10D","chromosome10"
"miRNAid_542","hsa-miR-3158-3p","+","MIMAT0015032","MI0014186","KCNMA1","FRA10D","chromosome10"
"miRNAid_543","hsa-miR-3944-5p","-","MIMAT0019231","MI0016601","SORBS1","FRA10D","chromosome10"
"miRNAid_544","hsa-miR-3944-3p","-","MIMAT0018360","MI0016601","ENTPD1","FRA10D","chromosome10"
"miRNAid_545","hsa-miR-3157-3p","-","MIMAT0019210","MI0014185","ATAD1","FRA10D","chromosome10"
"miRNAid_546","hsa-miR-4679","+","MIMAT00197631","MI0017310","RNLS","FRA10D","chromosome10"
"miRNAid_547","hsa-miR-107","-","MIMAT0000104","MI0000114","DUSP13","FRA10D","chromosome10"
"miRNAid_548","hsa-miR-2110","-","MIMAT0010133","MI0010629","C10orf11","FRA10D","chromosome10"
"miRNAid_549","hsa-miR-4482-3p","-","MIMAT0020958","MI0016843","LGI1","FRA10D","chromosome10"
"miRNAid_550","hsa-miR-4678","+","MIMAT0019762","MI0017309","LIPJ","FRA10D","chromosome10"
"miRNAid_551","hsa-mir-4680 ","+","NA","MI0017312","TCF7L2","FRA10E","chromosome10"
"miRNAid_552","hsa-mir-548e ","+","NA","MI0006344","TCF7L2","FRA10E","chromosome10"
"miRNAid_553","hsa-mir-6715b ","-","NA","MI0022549","TCF7L2","FRA10E","chromosome10"
"miRNAid_554","hsa-mir-6715a ","+","NA","MI0022548","TCF7L2","FRA10E","chromosome10"
"miRNAid_555","hsa-mir-4295 ","+","NA","MI0015822","TCF7L2","FRA10E","chromosome10"
"miRNAid_556","hsa-mir-4681 ","+","NA","MI0017313","C10orf120","FRA10F","chromosome10"
"miRNAid_557","hsa-mir-4682 ","+","NA","MI0017314","HTRA1","FRA10F","chromosome10"
"miRNAid_558","hsa-mir-3941 ","+","NA","MI0016598","INPP5F","FRA10F","chromosome10"
"miRNAid_559","hsa-mir-4296 ","-","NA","MI0015823","PSTK","FRA10F","chromosome10"
"miRNAid_560","hsa-miR-3156-3p","+","MIMAT0019209","MI0014184","PTPN20","FRA10G","chromosome10"
"miRNAid_561","hsa-miR-5100","+","MIMAT0022259","MI0019116","SYT15","FRA10G","chromosome10"
"miRNAid_562","hsa-miR-605-3p","+","MIMAT0026621","MI0003618","MAPK8","FRA10G","chromosome10"
"miRNAid_563","hsa-miR-605-5p","+","MIMAT0003273","MI0003618","CXCL12","FRA10G","chromosome10"
"miRNAid_564","hsa-miR-548k","+","MIMAT0005882","MI0006354","TESMIN","FRA11A","chromosome11"
"miRNAid_565","hsa-miR-3164","+","MIMAT0015038","MI0014194","PPP6R3","FRA11A","chromosome11"
"miRNAid_566","hsa-miR-4492","+","MIMAT0019027","MI0016854","CADM1","FRA11B","chromosome11"
"miRNAid_567","hsa-miR-3656","+","MIMAT0018076","MI0016056","HYOU1","FRA11B","chromosome11"
"miRNAid_568","hsa-miR-6756-5p","-","MIMAT0027412","MI0022601","APOA1","FRA11B","chromosome11"
"miRNAid_569","hsa-miR-6716-5p","+","MIMAT0025844","MI0022550","TMEM25","FRA11B","chromosome11"
"miRNAid_570","hsa-miR-6756-3p","-","MIMAT0027413","MI0022601","NXPE1","FRA11B","chromosome11"
"miRNAid_571","hsa-miR-6716-3p","+","MIMAT0025845","MI0022550","TMPRSS4","FRA11B","chromosome11"
"miRNAid_572","hsa-miR-4694-3p","-","MIMAT0019787","MI0017327","ABCC8","FRA11C","chromosome11"
"miRNAid_573","hsa-miR-3159","+","MIMAT0015033","MI0014188","MRGPRX3","FRA11C","chromosome11"
"miRNAid_574","hsa-miR-4694-5p","-","MIMAT0019786","MI0017327","PTPN5","FRA11C","chromosome11"
"miRNAid_575","hsa-miR-3973","+","MIMAT0019358","MI0016991","CD44","FRA11E","chromosome11"
"miRNAid_576","hsa-miR-1343-3p","+","MIMAT0019776","MI0017320","SLC1A2","FRA11E","chromosome11"
"miRNAid_577","hsa-miR-6755-3p","+","MIMAT0027411","MI0022600","PICALM","FRA11F","chromosome11"
"miRNAid_578","hsa-miR-3166","+","MIMAT0015040","MI0014196","SYTL2","FRA11F","chromosome11"
"miRNAid_579","hsa-mir-6716 ","+","NA","MI0022550","SIDT2","FRA11G","chromosome11"
"miRNAid_580","hsa-mir-4492 ","+","NA","MI0016854","TAGLN","FRA11G","chromosome11"
"miRNAid_581","hsa-mir-6756 ","-","NA","MI0022601","RNF214","FRA11G","chromosome11"
"miRNAid_582","hsa-mir-6749 ","-","NA","MI0022594","NCAM1","FRA11G","chromosome11"
"miRNAid_583","hsa-mir-4489 ","+","NA","MI0016850","ZPR1","FRA11G","chromosome11"
"miRNAid_584","hsa-mir-3664 ","-","NA","MI0016065","APOC3","FRA11G","chromosome11"
"miRNAid_585","hsa-miR-6753-3p","+","MIMAT0027407","MI0022598","KLC2","FRA11H","chromosome11"
"miRNAid_586","hsa-miR-3664-5p","-","MIMAT0018086","MI0016065","TM7SF2","FRA11H","chromosome11"
"miRNAid_587","hsa-miR-194-3p","-","MIMAT0004671","MI0000732","XRRA1","FRA11H","chromosome11"
"miRNAid_588","hsa-miR-7113-3p","+","MIMAT0028124","MI0022964","CABP2","FRA11H","chromosome11"
"miRNAid_589","hsa-miR-326","-","MIMAT0000756","MI0000808","TRPT1","FRA11H","chromosome11"
"miRNAid_590","hsa-miR-139-3p","-","MIMAT0004552","MI0000261","CLPB","FRA11H","chromosome11"
"miRNAid_591","hsa-miR-1237-5p","+","MIMAT0022946","MI0006327","ANKRD13D","FRA11H","chromosome11"
"miRNAid_592","hsa-miR-6753-5p","+","MIMAT0027406","MI0022598","TCIRG1","FRA11H","chromosome11"
"miRNAid_593","hsa-miR-3165","-","MIMAT0015039","MI0014195","RASGRP2","FRA11H","chromosome11"
"miRNAid_594","hsa-miR-4692","+","MIMAT0019783","MI0017325","ATG16L2","FRA11H","chromosome11"
"miRNAid_595","hsa-miR-7155-3p","-","MIMAT0028221","MI0023615","MARK2","FRA11H","chromosome11"
"miRNAid_596","hsa-miR-6879-3p","+","MIMAT0027659","MI0022726","NUDT8","FRA11H","chromosome11"
"miRNAid_597","hsa-miR-4691-5p","+","MIMAT0019781","MI0017324","CAPN5","FRA11H","chromosome11"
"miRNAid_598","hsa-miR-548al","+","MIMAT0019024","MI0016851","NAALADL1","FRA11H","chromosome11"
"miRNAid_599","hsa-miR-6754-3p","+","MIMAT0027409","MI0022599","SF1","FRA11H","chromosome11"
"miRNAid_600","hsa-miR-612","+","MIMAT0003280","MI0003625","CHRDL2","FRA11H","chromosome11"
"miRNAid_601","hsa-miR-548k","+","MIMAT0005882","MI0006354","ARAP1","FRA11H","chromosome11"
"miRNAid_602","hsa-miR-6752-3p","+","MIMAT0027405","MI0022597","SCYL1","FRA11H","chromosome11"
"miRNAid_603","hsa-miR-6749-5p","-","MIMAT0027398","MI0022594","P2RY6","FRA11H","chromosome11"
"miRNAid_604","hsa-miR-6750-3p","-","MIMAT0027401","MI0022595","FOLR1","FRA11H","chromosome11"
"miRNAid_605","hsa-miR-6860","+","MIMAT0027622","MI0022707","PC","FRA11H","chromosome11"
"miRNAid_606","hsa-miR-4690-3p","+","MIMAT0019780","MI0017323","DHCR7","FRA11H","chromosome11"
"miRNAid_607","hsa-miR-4691-3p","+","MIMAT0019782","MI0017324","ALDH3B1","FRA11H","chromosome11"
"miRNAid_608","hsa-miR-4696","-","MIMAT0019790","MI0017329","RBM4","FRA11H","chromosome11"
