"miRNA_number","miRNA_name","miRNA_strand","miRNA_id","miRNA_derived","gene_name","name","chromosome_number"
"miRNAid_609","hsa-miR-139-5p","-","MIMAT0000250","MI0000261","DRAP1","FRA11H","chromosome11"
"miRNAid_610","hsa-miR-6754-5p","+","MIMAT0027408","MI0022599","ARL2","FRA11H","chromosome11"
"miRNAid_611","hsa-miR-6750-5p","-","MIMAT0027400","MI0022595","NAA40","FRA11H","chromosome11"
"miRNAid_612","hsa-miR-7155-5p","-","MIMAT0028220","MI0023615","C11orf84","FRA11H","chromosome11"
"miRNAid_613","hsa-miR-1237-3p","+","MIMAT0005592","MI0006327","CNIH2","FRA11H","chromosome11"
"miRNAid_614","hsa-miR-6752-5p","+","MIMAT0027404","MI0022597","COA4","FRA11H","chromosome11"
"miRNAid_615","hsa-miR-3163","-","MIMAT0015037","MI0014193","POLD4","FRA11H","chromosome11"
"miRNAid_616","hsa-miR-4489","+","MIMAT0019023","MI0016850","LIPT2","FRA11H","chromosome11"
"miRNAid_617","hsa-miR-192-5p","-","MIMAT0000222","MI0000234","ARRB1","FRA11H","chromosome11"
"miRNAid_618","hsa-miR-6751-3p","-","MIMAT0027403","MI0022596","STARD10","FRA11H","chromosome11"
"miRNAid_619","hsa-miR-6751-5p","-","MIMAT0027402","MI0022596","BBS1","FRA11H","chromosome11"
"miRNAid_620","hsa-miR-7113-5p","+","MIMAT0028123","MI0022964","FCHSD2","FRA11H","chromosome11"
"miRNAid_621","hsa-miR-3164","+","MIMAT0015038","MI0014194","SERPINH1","FRA11H","chromosome11"
"miRNAid_622","hsa-miR-6879-5p","+","MIMAT0027658","MI0022726","CAPN1","FRA11H","chromosome11"
"miRNAid_623","hsa-mir-3159 ","+","NA","MI0014188","SERGEF","FRA11I","chromosome11"
"miRNAid_624","hsa-mir-4486 ","+","NA","MI0016847","NAV2","FRA11I","chromosome11"
"miRNAid_625","hsa-mir-4694 ","-","NA","MI0017327","OTOG","FRA11I","chromosome11"
"miRNAid_626","hsa-miR-6505-3p","+","MIMAT0025467","MI0022217","PFKM","FRA12A","chromosome12"
"miRNAid_627","hsa-miR-1293","-","MIMAT0005883","MI0006355","PCBP2","FRA12A","chromosome12"
"miRNAid_628","hsa-miR-6505-5p","+","MIMAT0025466","MI0022217","SMUG1","FRA12A","chromosome12"
"miRNAid_629","hsa-miR-4701-5p","-","MIMAT0019798","MI0017334","SMARCD1","FRA12A","chromosome12"
"miRNAid_630","hsa-miR-615-3p","+","MIMAT0003283","MI0003628","HNRNPA1","FRA12A","chromosome12"
"miRNAid_631","hsa-miR-196a-3p","+","MIMAT0004562","MI0000279","LMBR1L","FRA12A","chromosome12"
"miRNAid_632","hsa-miR-4701-3p","-","MIMAT0019799","MI0017334","COX14","FRA12A","chromosome12"
"miRNAid_633","hsa-miR-6757-5p","+","MIMAT0027414","MI0022602","C12orf10","FRA12A","chromosome12"
"miRNAid_634","hsa-miR-148b-5p","+","MIMAT0004699","MI0000811","FAIM2","FRA12A","chromosome12"
"miRNAid_635","hsa-miR-4494","-","MIMAT0019029","MI0016856","ARF3","FRA12A","chromosome12"
"miRNAid_636","hsa-miR-1291","-","MIMAT0005881","MI0006353","VDR","FRA12A","chromosome12"
"miRNAid_637","hsa-miR-6757-3p","+","MIMAT0027415","MI0022602","KRT8","FRA12A","chromosome12"
"miRNAid_638","hsa-miR-615-5p","+","MIMAT0004804","MI0003628","LIMA1","FRA12A","chromosome12"
"miRNAid_639","hsa-miR-148b-3p","+","MIMAT0000759","MI0000811","KANSL2","FRA12A","chromosome12"
"miRNAid_640","hsa-miR-196a-5p","+","MIMAT0000226","MI0000279","NR4A1","FRA12A","chromosome12"
"miRNAid_641","hsa-miR-3198","-","MIMAT0015083","MI0017335","AAAS","FRA12A","chromosome12"
"miRNAid_642","hsa-miR-4699-5p","+","MIMAT0019794","MI0017332","ATP2B1","FRA12B","chromosome12"
"miRNAid_643","hsa-miR-618","-","MIMAT0003287","MI0003632","TSPAN19","FRA12B","chromosome12"
"miRNAid_644","hsa-miR-4699-3p","+","MIMAT0019795","MI0017332","PPFIA2","FRA12B","chromosome12"
"miRNAid_645","hsa-miR-617","-","MIMAT0003286","MI0003631","PTPRQ","FRA12B","chromosome12"
"miRNAid_646","hsa-miR-4498","-","MIMAT0019033","MI0016860","CABP1","FRA12C","chromosome12"
"miRNAid_647","hsa-miR-620","-","MIMAT0003289","MI0003634","TAOK3","FRA12C","chromosome12"
"miRNAid_648","hsa-miR-1178-5p","-","MIMAT0022940","MI0006271","COQ5","FRA12C","chromosome12"
"miRNAid_649","hsa-miR-4472","-","MIMAT0018999","MI0016824","PXN","FRA12C","chromosome12"
"miRNAid_650","hsa-miR-1178-3p","-","MIMAT0005823","MI0006271","RFC5","FRA12C","chromosome12"
"miRNAid_651","hsa-miR-6762-5p","+","MIMAT0027424","MI0022607","OAS1","FRA12D","chromosome12"
"miRNAid_652","hsa-miR-6762-3p","+","MIMAT0027425","MI0022607","RITA1","FRA12D","chromosome12"
"miRNAid_653","hsa-miR-7106-5p","-","MIMAT0028109","MI0022957","RPH3A","FRA12D","chromosome12"
"miRNAid_654","hsa-miR-4700-5p","+","MIMAT0019796","MI0017333","MPHOSPH9","FRA12E","chromosome12"
"miRNAid_655","hsa-miR-7106-3p","-","MIMAT0028110","MI0022957","EP400","FRA12E","chromosome12"
"miRNAid_656","hsa-miR-6762-5p","+","MIMAT0027424","MI0022607","ZNF84","FRA12E","chromosome12"
"miRNAid_657","hsa-miR-6880-3p","-","MIMAT0027661","MI0022727","ABCB9","FRA12E","chromosome12"
"miRNAid_658","hsa-miR-5188","+","MIMAT0021119","MI0018167","ANKLE2","FRA12E","chromosome12"
"miRNAid_659","hsa-miR-4497","+","MIMAT0019032","MI0016859","EIF2B1","FRA12E","chromosome12"
"miRNAid_660","hsa-miR-7106-5p","-","MIMAT0028109","MI0022957","OGFOD2","FRA12E","chromosome12"
"miRNAid_661","hsa-miR-4472","-","MIMAT0018999","MI0016824","C12orf65","FRA12E","chromosome12"
"miRNAid_662","hsa-miR-6861-3p","-","MIMAT0027624","MI0022708","VPS37B","FRA12E","chromosome12"
"miRNAid_663","hsa-miR-4419b","+","MIMAT0019034","MI0016861","NCOR2","FRA12E","chromosome12"
"miRNAid_664","hsa-miR-6763-3p","+","MIMAT0027427","MI0022608","TMEM120B","FRA12E","chromosome12"
"miRNAid_665","hsa-miR-6760-3p","+","MIMAT0027421","MI0022605","PSMD9","FRA12E","chromosome12"
"miRNAid_666","hsa-miR-1178-3p","-","MIMAT0005823","MI0006271","P2RX2","FRA12E","chromosome12"
"miRNAid_667","hsa-miR-6763-5p","+","MIMAT0027426","MI0022608","TRAFD1","FRA12E","chromosome12"
"miRNAid_668","hsa-miR-6761-3p","+","MIMAT0027423","MI0022606","GTF2H3","FRA12E","chromosome12"
"miRNAid_669","hsa-miR-3612","+","MIMAT0017989","MI0016002","ACACB","FRA12E","chromosome12"
"miRNAid_670","hsa-miR-7107-3p","-","MIMAT0028112","MI0022958","MMAB","FRA12E","chromosome12"
"miRNAid_671","hsa-miR-4700-3p","+","MIMAT0019797","MI0017333","PUS1","FRA12E","chromosome12"
"miRNAid_672","hsa-miR-4498","-","MIMAT0019033","MI0016860","TCTN2","FRA12E","chromosome12"
"miRNAid_673","hsa-miR-7107-5p","-","MIMAT0028111","MI0022958","ALKBH2","FRA12E","chromosome12"
"miRNAid_674","hsa-miR-6880-5p","-","MIMAT0027660","MI0022727","ZNF10","FRA12E","chromosome12"
"miRNAid_675","hsa-miR-3169","-","MIMAT0015044","MI0014200","TDRD3","FRA13B","chromosome13"
"miRNAid_676","hsa-miR-548x-3p","-","MIMAT0015081","MI0016833","DIAPH3","FRA13B","chromosome13"
"miRNAid_677","hsa-miR-4704-3p","+","MIMAT0019804","MI0017337","PCDH17","FRA13B","chromosome13"
"miRNAid_678","hsa-miR-3170","+","MIMAT0015045","MI0014201","DZIP1","FRA13D","chromosome13"
"miRNAid_679","hsa-miR-623","+","MIMAT0003292","MI0003637","IPO5","FRA13D","chromosome13"
"miRNAid_680","hsa-miR-4306","+","MIMAT0016858","MI0015836","GGACT","FRA13D","chromosome13"
"miRNAid_681","hsa-miR-3665","-","MIMAT0018087","MI0016066","EDNRB","FRA13E","chromosome13"
"miRNAid_682","hsa-miR-5586-5p","-","MIMAT0022287","MI0019143","SYNE2","FRA14B","chromosome14"
"miRNAid_683","hsa-miR-625-3p","+","MIMAT0004808","MI0003639","MAX","FRA14B","chromosome14"
"miRNAid_684","hsa-miR-625-5p","+","MIMAT0003294","MI0003639","ATP6V1D","FRA14B","chromosome14"
"miRNAid_685","hsa-miR-5586-3p","-","MIMAT0022288","MI0019143","RDH11","FRA14B","chromosome14"
"miRNAid_686","hsa-miR-4708-3p","-","MIMAT0019810","MI0017341","PCNX4","FRA14B","chromosome14"
"miRNAid_687","hsa-miR-5694","-","MIMAT0022487","MI0019301","MTHFD1","FRA14B","chromosome14"
"miRNAid_688","hsa-miR-548h-5p","-","MIMAT0005928","MI0006411","CHURC1","FRA14B","chromosome14"
"miRNAid_689","hsa-miR-4708-5p","-","MIMAT0019809","MI0017341","L3HYPDH","FRA14B","chromosome14"
"miRNAid_690","hsa-miR-7855-5p","-","MIMAT0030430","MI0025525","TRMT5","FRA14B","chromosome14"
"miRNAid_691","hsa-miR-2116-3p","-","MIMAT0011161","MI0010635","IGDCC3","FRA15A","chromosome15"
"miRNAid_692","hsa-miR-1272","-","MIMAT0005925","MI0006408","ICE2","FRA15A","chromosome15"
"miRNAid_693","hsa-miR-6085","+","MIMAT0023710","MI0020362","VWA9","FRA15A","chromosome15"
"miRNAid_694","hsa-miR-4512","-","MIMAT0019049","MI0016878","USP3","FRA15A","chromosome15"
"miRNAid_695","hsa-miR-422a","-","MIMAT0001339","MI0001444","HACD3","FRA15A","chromosome15"
"miRNAid_696","hsa-miR-8067","-","MIMAT0030994","MI0025903","DPP8","FRA15A","chromosome15"
"miRNAid_697","hsa-miR-190a-5p","+","MIMAT0000458","MI0000486","RORA","FRA15A","chromosome15"
"miRNAid_698","hsa-miR-4511","-","MIMAT0019048","MI0016877","SMAD6","FRA15A","chromosome15"
"miRNAid_699","hsa-miR-2116-5p","-","MIMAT0011160","MI0010635","ZWILCH","FRA15A","chromosome15"
"miRNAid_700","hsa-miR-4311","+","MIMAT0016863","MI0015841","CSNK1G1","FRA15A","chromosome15"
"miRNAid_701","hsa-miR-6511b-5p","-","MIMAT00258471","MI0023431","C16orf45","FRA16A","chromosome16"
"miRNAid_702","hsa-miR-6770-3p","+","MIMAT0027441","MI0022615","ABCC1","FRA16A","chromosome16"
"miRNAid_703","hsa-miR-3670","+","MIMAT0018093","MI0016071","NPIPA1","FRA16A","chromosome16"
"miRNAid_704","hsa-miR-6506-5p","-","MIMAT0025468","MI0022218","KIAA0430","FRA16A","chromosome16"
"miRNAid_705","hsa-miR-6511a-3p","+","MIMAT0025479","MI0022223","NDE1","FRA16A","chromosome16"
"miRNAid_706","hsa-miR-3179","+","MIMAT0015056","MI0014213","RRN3","FRA16A","chromosome16"
"miRNAid_707","hsa-miR-6511b-3p","-","MIMAT00258481","MI0023431","AC138969.4","FRA16A","chromosome16"
"miRNAid_708","hsa-miR-6511a-3p","+","MIMAT00254791","MI0023564","PDXDC1","FRA16A","chromosome16"
"miRNAid_709","hsa-miR-6511a-3p","+","MIMAT00254792","MI0023565","NTAN1","FRA16A","chromosome16"
"miRNAid_710","hsa-miR-3180","-","MIMAT00181781","MI0016408","FOPNL","FRA16A","chromosome16"
"miRNAid_711","hsa-miR-3180-5p","+","MIMAT0015057","MI0014214","ABCC6","FRA16A","chromosome16"
"miRNAid_712","hsa-miR-6770-5p","+","MIMAT00274401","MI0026418","NPIPA5","FRA16A","chromosome16"
"miRNAid_713","hsa-miR-140-5p","+","MIMAT0000431","MI0000456","ZDHHC1","FRA16B","chromosome16"
"miRNAid_714","hsa-miR-328-3p","-","MIMAT0000752","MI0000804","NQO1","FRA16B","chromosome16"
"miRNAid_715","hsa-miR-6773-5p","-","MIMAT0027446","MI0022618","UTP4","FRA16B","chromosome16"
"miRNAid_716","hsa-miR-6773-3p","-","MIMAT0027447","MI0022618","ATP6V0D1","FRA16B","chromosome16"
"miRNAid_717","hsa-miR-1972","+","MIMAT00094471","MI0015977","CBFB","FRA16B","chromosome16"
"miRNAid_718","hsa-miR-1538","-","MIMAT0007400","MI0007259","NOL3","FRA16B","chromosome16"
"miRNAid_719","hsa-miR-140-3p","+","MIMAT0004597","MI0000456","FAM65A","FRA16B","chromosome16"
"miRNAid_720","hsa-mir-328 ","-","NA","MI0000804","CDH1","FRA16C","chromosome16"
"miRNAid_721","hsa-mir-6773 ","-","NA","MI0022618","CDH1","FRA16C","chromosome16"
"miRNAid_722","hsa-miR-1538","-","NA","MI0007259","CDH1","FRA16C","chromosome16"
"miRNAid_723","hsa-mir-140 ","+","NA","MI0000456","CDH1","FRA16C","chromosome16"
"miRNAid_724","hsa-mir-1972-2 ","+","NA","MI0015977","CDH1","FRA16C","chromosome16"
"miRNAid_725","hsa-miR-140-5p","+","MIMAT0000431","MI0000456","CDYL2","FRA16D","chromosome16"
"miRNAid_726","hsa-miR-328-3p","-","MIMAT0000752","MI0000804","CMC2","FRA16D","chromosome16"
"miRNAid_727","hsa-miR-6773-5p","-","MIMAT0027446","MI0022618","C16orf46","FRA16D","chromosome16"
"miRNAid_728","hsa-miR-1972","+","MIMAT00094471","MI0015977","BCO1","FRA16D","chromosome16"
"miRNAid_729","hsa-miR-1538","-","MIMAT0007400","MI0007259","DYNLRB2","FRA16D","chromosome16"
"miRNAid_730","hsa-miR-140-3p","+","MIMAT0004597","MI0000456","PKD1L2","FRA16D","chromosome16"
"miRNAid_731","hsa-miR-4720-3p","+","MIMAT0019834","MI0017355","ATMIN","FRA16D","chromosome16"
"miRNAid_732","hsa-miR-4720-5p","+","MIMAT0019833","MI0017355","CMIP","FRA16D","chromosome16"
"miRNAid_733","hsa-miR-1273h-3p","+","MIMAT0030416","MI0025512","GTF3C1","FRA16E","chromosome16"
"miRNAid_734","hsa-miR-548w","+","MIMAT0015060","MI0014222","TNRC6A","FRA16E","chromosome16"
"miRNAid_735","hsa-miR-4731-3p","-","MIMAT0019854","MI0017368","ELAC2","FRA17A","chromosome17"
"miRNAid_736","hsa-miR-4731-5p","-","MIMAT0019853","MI0017368","LINC00675","FRA17A","chromosome17"
"miRNAid_737","hsa-miR-744-5p","+","MIMAT0004945","MI0005559","TRIM16","FRA17A","chromosome17"
"miRNAid_738","hsa-miR-744-3p","+","MIMAT0004946","MI0005559","ZNF18","FRA17A","chromosome17"
"miRNAid_739","hsa-miR-1269b","-","MIMAT0019059","MI0016888","TBC1D26","FRA17A","chromosome17"
"miRNAid_740","hsa-miR-3929","-","MIMAT0018206","MI0016439","CCDC178","FRA18A","chromosome18"
"miRNAid_741","hsa-miR-3975","+","MIMAT0019360","MI0016993","ELP2","FRA18A","chromosome18"
"miRNAid_742","hsa-miR-187-5p","-","MIMAT0004561","MI0000274","MAPRE2","FRA18A","chromosome18"
"miRNAid_743","hsa-miR-187-3p","-","MIMAT0000262","MI0000274","ZNF397","FRA18A","chromosome18"
"miRNAid_744","hsa-miR-3591-5p","-","MIMAT0019876","MI0017383","STARD6","FRA18B","chromosome18"
"miRNAid_745","hsa-miR-4529-5p","+","MIMAT0019236","MI0016896","POLI","FRA18B","chromosome18"
"miRNAid_746","hsa-miR-3591-3p","-","MIMAT0019877","MI0017383","MBD2","FRA18B","chromosome18"
"miRNAid_747","hsa-miR-122-3p","+","MIMAT0004590","MI0000442","TCF4","FRA18B","chromosome18"
"miRNAid_748","hsa-miR-5011-5p","+","MIMAT0021045","MI0017879","TMX3","FRA18C","chromosome18"
"miRNAid_749","hsa-miR-4752","+","MIMAT0019889","MI0017391","ZNF28","FRA19A","chromosome19"
"miRNAid_750","hsa-miR-517c-3p","+","MIMAT0002866","MI0003174","ZNF616","FRA19A","chromosome19"
"miRNAid_751","hsa-miR-520g-3p","+","MIMAT0002858","MI0003166","ACTN4","FRA19A","chromosome19"
"miRNAid_752","hsa-miR-4324","-","MIMAT0016876","MI0015854","LILRB4","FRA19A","chromosome19"
"miRNAid_753","hsa-miR-6796-5p","+","MIMAT0027492","MI0022641","TMEM91","FRA19A","chromosome19"
"miRNAid_754","hsa-miR-519a-5p","+","MIMAT0005452","MI0003178","TSEN34","FRA19A","chromosome19"
"miRNAid_755","hsa-miR-519e-5p","+","MIMAT0002828","MI0003145","FCGRT","FRA19A","chromosome19"
"miRNAid_756","hsa-miR-517-5p","+","MIMAT0002851","MI0003161","POU2F2","FRA19A","chromosome19"
"miRNAid_757","hsa-miR-518c-3p","+","MIMAT0002848","MI0003159","CAPNS1","FRA19A","chromosome19"
"miRNAid_758","hsa-miR-519a-3p","+","MIMAT00028691","MI0003182","IRF3","FRA19A","chromosome19"
"miRNAid_759","hsa-miR-372-3p","+","MIMAT0000724","MI0000780","SERTAD3","FRA19A","chromosome19"
"miRNAid_760","hsa-miR-519b-3p","+","MIMAT0002837","MI0003151","ZNF480","FRA19A","chromosome19"
"miRNAid_761","hsa-miR-4749-5p","+","MIMAT0019885","MI0017388","HSPBP1","FRA19A","chromosome19"
"miRNAid_762","hsa-miR-99b-5p","+","MIMAT0000689","MI0000746","RINL","FRA19A","chromosome19"
"miRNAid_763","hsa-miR-516b-5p","+","MIMAT0002859","MI0003167","ZNF814","FRA19A","chromosome19"
"miRNAid_764","hsa-miR-6805-3p","+","MIMAT0027511","MI0022650","PRKD2","FRA19A","chromosome19"
"miRNAid_765","hsa-miR-516b-3p","+","MIMAT00028601","MI0003172","ZNF331","FRA19A","chromosome19"
"miRNAid_766","hsa-miR-6799-5p","+","MIMAT0027498","MI0022644","CEACAM19","FRA19A","chromosome19"
"miRNAid_767","hsa-miR-518f-3p","+","MIMAT0002842","MI0003154","LLNLF","FRA19A","chromosome19"
"miRNAid_768","hsa-miR-330-5p","-","MIMAT0004693","MI0000803","KPTN","FRA19A","chromosome19"
"miRNAid_769","hsa-miR-372-5p","+","MIMAT0026484","MI0000780","C19orf48","FRA19A","chromosome19"
"miRNAid_770","hsa-miR-125a-3p","+","MIMAT0004602","MI0000469","ERCC2","FRA19A","chromosome19"
"miRNAid_771","hsa-miR-4531","-","MIMAT0019070","MI0016898","SYMPK","FRA19A","chromosome19"
"miRNAid_772","hsa-miR-4754","-","MIMAT0019894","MI0017394","PPP5D1","FRA19A","chromosome19"
"miRNAid_773","hsa-miR-371a-3p","+","MIMAT0000723","MI0000779","COX6B2","FRA19A","chromosome19"
"miRNAid_774","hsa-miR-6805-5p","+","MIMAT0027510","MI0022650","HKR1","FRA19A","chromosome19"
"miRNAid_775","hsa-miR-6719-3p","-","MIMAT0025850","MI0022554","SHKBP1","FRA19A","chromosome19"
"miRNAid_776","hsa-miR-642a-5p","+","MIMAT0003312","MI0003657","ZNF780B","FRA19A","chromosome19"
"miRNAid_777","hsa-miR-520b","+","MIMAT0002843","MI0003155","TMEM150B","FRA19A","chromosome19"
"miRNAid_778","hsa-miR-642a-3p","+","MIMAT0020924","MI0003657","ZNF615","FRA19A","chromosome19"
"miRNAid_779","hsa-miR-125a-5p","+","MIMAT0000443","MI0000469","AC003002.6","FRA19A","chromosome19"
"miRNAid_780","hsa-miR-518c-5p","+","MIMAT0002847","MI0003159","DKKL1","FRA19A","chromosome19"
"miRNAid_781","hsa-miR-524-5p","+","MIMAT0002849","MI0003160","FOSB","FRA19A","chromosome19"
"miRNAid_782","hsa-miR-935","+","MIMAT0004978","MI0005757","CCDC155","FRA19A","chromosome19"
"miRNAid_783","hsa-miR-4750-5p","+","MIMAT0019887","MI0017389","APOC2","FRA19A","chromosome19"
"miRNAid_784","hsa-miR-520f-3p","+","MIMAT0002830","MI0003146","RPS5","FRA19A","chromosome19"
"miRNAid_785","hsa-miR-3190-3p","+","MIMAT0022839","MI0014235","CHMP2A","FRA19A","chromosome19"
"miRNAid_786","hsa-miR-521","+","MIMAT0002854","MI0003163","PRPF31","FRA19A","chromosome19"
"miRNAid_787","hsa-miR-520d-5p","+","MIMAT0002855","MI0003164","AC006116.20","FRA19A","chromosome19"
"miRNAid_788","hsa-miR-516b-5p","+","MIMAT00028591","MI0003172","PSG11","FRA19A","chromosome19"
"miRNAid_789","hsa-miR-512-5p","+","MIMAT00028221","MI0003141","FLT3LG","FRA19A","chromosome19"
"miRNAid_790","hsa-miR-526b-3p","+","MIMAT0002836","MI0003150","SYT3","FRA19A","chromosome19"
"miRNAid_791","hsa-miR-6801-3p","+","MIMAT0027503","MI0022646","PTGIR","FRA19A","chromosome19"
"miRNAid_792","hsa-miR-6088","+","MIMAT0023713","MI0020365","USF2","FRA19A","chromosome19"
"miRNAid_793","hsa-miR-371b-3p","-","MIMAT0019893","MI0017393","SPINT2","FRA19A","chromosome19"
"miRNAid_794","hsa-miR-522-3p","+","MIMAT0002868","MI0003177","ZSCAN1","FRA19A","chromosome19"
"miRNAid_795","hsa-miR-150-3p","-","MIMAT0004610","MI0000479","ZNF528","FRA19A","chromosome19"
"miRNAid_796","hsa-miR-518b","+","MIMAT0002844","MI0003156","ZNF468","FRA19A","chromosome19"
"miRNAid_797","hsa-miR-520d-3p","+","MIMAT0002856","MI0003164","GLTSCR1","FRA19A","chromosome19"
"miRNAid_798","hsa-miR-518a-3p","+","MIMAT00028631","MI0003173","MED25","FRA19A","chromosome19"
"miRNAid_799","hsa-miR-512-3p","+","MIMAT00028231","MI0003141","ZNF461","FRA19A","chromosome19"
"miRNAid_800","hsa-miR-3191-3p","-","MIMAT0015075","MI0014236","AKT2","FRA19A","chromosome19"
"miRNAid_801","hsa-miR-518a-5p","+","MIMAT00054571","MI0003173","SIGLEC10","FRA19A","chromosome19"
"miRNAid_802","hsa-miR-6807-5p","+","MIMAT0027514","MI0022652","ZNF551","FRA19A","chromosome19"
"miRNAid_803","hsa-miR-520a-3p","+","MIMAT0002834","MI0003149","TDRD12","FRA19A","chromosome19"
