"miRNA_number","miRNA_name","miRNA_strand","miRNA_id","miRNA_derived","gene_name","name","chromosome_number"
"miRNAid_804","hsa-miR-526a","+","MIMAT00028451","MI0003168","ZNF613","FRA19A","chromosome19"
"miRNAid_805","hsa-miR-520a-5p","+","MIMAT0002833","MI0003149","PSMD8","FRA19A","chromosome19"
"miRNAid_806","hsa-miR-99b-3p","+","MIMAT0004678","MI0000746","CARD8","FRA19A","chromosome19"
"miRNAid_807","hsa-miR-8085","+","MIMAT0031012","MI0025921","ZNF473","FRA19A","chromosome19"
"miRNAid_808","hsa-miR-520f-5p","+","MIMAT0026609","MI0003146","C19orf33","FRA19A","chromosome19"
"miRNAid_809","hsa-miR-515-5p","+","MIMAT0002826","MI0003144","MRPS12","FRA19A","chromosome19"
"miRNAid_810","hsa-let-7e-3p","+","MIMAT0004485","MI0000066","ZNF813","FRA19A","chromosome19"
"miRNAid_811","hsa-miR-518f-5p","+","MIMAT0002841","MI0003154","ZNF816","FRA19A","chromosome19"
"miRNAid_812","hsa-miR-150-5p","-","MIMAT0000451","MI0000479","KLK3","FRA19A","chromosome19"
"miRNAid_813","hsa-miR-523-3p","+","MIMAT0002840","MI0003153","ZNF568","FRA19A","chromosome19"
"miRNAid_814","hsa-miR-520h","+","MIMAT0002867","MI0003175","ZNF225","FRA19A","chromosome19"
"miRNAid_815","hsa-miR-6801-5p","+","MIMAT0027502","MI0022646","TIMM50","FRA19A","chromosome19"
"miRNAid_816","hsa-miR-520g-5p","+","MIMAT0026611","MI0003166","PRMT1","FRA19A","chromosome19"
"miRNAid_817","hsa-miR-5196-3p","+","MIMAT0021129","MI0018175","ZNF599","FRA19A","chromosome19"
"miRNAid_818","hsa-miR-517-5p","+","MIMAT00028511","MI0003165","LIG1","FRA19A","chromosome19"
"miRNAid_819","hsa-miR-4323","-","MIMAT0016875","MI0015853","FKRP","FRA19A","chromosome19"
"miRNAid_820","hsa-miR-6802-3p","-","MIMAT0027505","MI0022647","DMPK","FRA19A","chromosome19"
"miRNAid_821","hsa-miR-643","+","MIMAT0003313","MI0003658","PAFAH1B3","FRA19A","chromosome19"
"miRNAid_822","hsa-miR-498","+","MIMAT0002824","MI0003142","SELENOW","FRA19A","chromosome19"
"miRNAid_823","hsa-miR-520c-5p","+","MIMAT0005455","MI0003158","PDCD5","FRA19A","chromosome19"
"miRNAid_824","hsa-miR-5088-5p","+","MIMAT0021080","MI0017977","ZNF880","FRA19A","chromosome19"
"miRNAid_825","hsa-miR-516b-3p","+","MIMAT0002860","MI0003167","ZNF677","FRA19A","chromosome19"
"miRNAid_826","hsa-miR-6807-3p","+","MIMAT0027515","MI0022652","MAMSTR","FRA19A","chromosome19"
"miRNAid_827","hsa-miR-6800-3p","+","MIMAT0027501","MI0022645","TEAD2","FRA19A","chromosome19"
"miRNAid_828","hsa-miR-527","+","MIMAT0002862","MI0003179","RPS9","FRA19A","chromosome19"
"miRNAid_829","hsa-miR-6803-3p","-","MIMAT0027507","MI0022648","IGFLR1","FRA19A","chromosome19"
"miRNAid_830","hsa-miR-6797-3p","+","MIMAT0027495","MI0022642","SNRPD2","FRA19A","chromosome19"
"miRNAid_831","hsa-miR-1283","+","MIMAT0005799","MI0003832","C19orf54","FRA19A","chromosome19"
"miRNAid_832","hsa-miR-8074","-","MIMAT0031001","MI0025910","ANKRD27","FRA19A","chromosome19"
"miRNAid_833","hsa-miR-8061","+","MIMAT0030988","MI0025897","ZNF587","FRA19A","chromosome19"
"miRNAid_834","hsa-miR-330-3p","-","MIMAT0000751","MI0000803","ZNF418","FRA19A","chromosome19"
"miRNAid_835","hsa-miR-8077","+","MIMAT0031004","MI0025913","MEIS3","FRA19A","chromosome19"
"miRNAid_836","hsa-miR-6799-3p","+","MIMAT0027499","MI0022644","ZNF112","FRA19A","chromosome19"
"miRNAid_837","hsa-miR-6798-5p","+","MIMAT0027496","MI0022643","TNNT1","FRA19A","chromosome19"
"miRNAid_838","hsa-miR-519c-5p","+","MIMAT0002831","MI0003148","PNKP","FRA19A","chromosome19"
"miRNAid_839","hsa-miR-4750-3p","+","MIMAT0022979","MI0017389","LENG9","FRA19A","chromosome19"
"miRNAid_840","hsa-miR-517b-3p","+","MIMAT0002857","MI0003165","PSG5","FRA19A","chromosome19"
"miRNAid_841","hsa-miR-518d-5p","+","MIMAT0005456","MI0003171","APOC1","FRA19A","chromosome19"
"miRNAid_842","hsa-miR-6803-5p","-","MIMAT0027506","MI0022648","KLK15","FRA19A","chromosome19"
"miRNAid_843","hsa-miR-641","-","MIMAT0003311","MI0003656","ZSCAN5A","FRA19A","chromosome19"
"miRNAid_844","hsa-miR-371b-5p","-","MIMAT0019892","MI0017393","RPL28","FRA19A","chromosome19"
"miRNAid_845","hsa-miR-642b-5p","-","MIMAT0022736","MI0016685","ZNF350","FRA19A","chromosome19"
"miRNAid_846","hsa-miR-320e","-","MIMAT0015072","MI0014234","ZNF180","FRA19A","chromosome19"
"miRNAid_847","hsa-miR-515-3p","+","MIMAT00028271","MI0003147","ZNF576","FRA19A","chromosome19"
"miRNAid_848","hsa-miR-512-5p","+","MIMAT0002822","MI0003140","ZNF808","FRA19A","chromosome19"
"miRNAid_849","hsa-miR-522-5p","+","MIMAT0005451","MI0003177","HAS1","FRA19A","chromosome19"
"miRNAid_850","hsa-miR-525-5p","+","MIMAT0002838","MI0003152","ZNF837","FRA19A","chromosome19"
"miRNAid_851","hsa-miR-6806-5p","+","MIMAT0027512","MI0022651","APOE","FRA19A","chromosome19"
"miRNAid_852","hsa-miR-519b-5p","+","MIMAT0005454","MI0003151","ZNF534","FRA19A","chromosome19"
"miRNAid_853","hsa-miR-518d-3p","+","MIMAT0002864","MI0003171","ZNF776","FRA19A","chromosome19"
"miRNAid_854","hsa-miR-7975","-","MIMAT0031178","MI0025751","IL4I1","FRA19A","chromosome19"
"miRNAid_855","hsa-miR-4751","+","MIMAT0019888","MI0017390","NUMBL","FRA19A","chromosome19"
"miRNAid_856","hsa-miR-523-5p","+","MIMAT0005449","MI0003153","ZNF540","FRA19A","chromosome19"
"miRNAid_857","hsa-miR-516a-5p","+","MIMAT0004770","MI0003180","SIRT2","FRA19A","chromosome19"
"miRNAid_858","hsa-miR-5196-5p","+","MIMAT0021128","MI0018175","HSD17B14","FRA19A","chromosome19"
"miRNAid_859","hsa-miR-519a-3p","+","MIMAT0002869","MI0003178","COQ8B","FRA19A","chromosome19"
"miRNAid_860","hsa-miR-373-5p","+","MIMAT0000725","MI0000781","EML2","FRA19A","chromosome19"
"miRNAid_861","hsa-miR-6800-5p","+","MIMAT0027500","MI0022645","FXYD3","FRA19A","chromosome19"
"miRNAid_862","hsa-miR-516a-3p","+","MIMAT0006778","MI0003180","CD22","FRA19A","chromosome19"
"miRNAid_863","hsa-miR-5088-3p","+","MIMAT0027041","MI0017977","POLD1","FRA19A","chromosome19"
"miRNAid_864","hsa-miR-373-3p","+","MIMAT0000726","MI0000781","DYRK1B","FRA19A","chromosome19"
"miRNAid_865","hsa-miR-3190-5p","+","MIMAT0015073","MI0014235","HAMP","FRA19A","chromosome19"
"miRNAid_866","hsa-miR-769-3p","+","MIMAT0003887","MI0003834","NR1H2","FRA19A","chromosome19"
"miRNAid_867","hsa-miR-6797-5p","+","MIMAT0027494","MI0022642","FBL","FRA19A","chromosome19"
"miRNAid_868","hsa-miR-517a-3p","+","MIMAT0002852","MI0003161","PSG4","FRA19A","chromosome19"
"miRNAid_869","hsa-miR-6804-5p","-","MIMAT0027508","MI0022649","AC004076.9","FRA19A","chromosome19"
"miRNAid_870","hsa-miR-4749-3p","+","MIMAT0019886","MI0017388","ZNF114","FRA19A","chromosome19"
"miRNAid_871","hsa-miR-520e","+","MIMAT0002825","MI0003143","GLTSCR2","FRA19A","chromosome19"
"miRNAid_872","hsa-miR-526b-5p","+","MIMAT0002835","MI0003150","ZNF222","FRA19A","chromosome19"
"miRNAid_873","hsa-miR-519c-3p","+","MIMAT0002832","MI0003148","ZNF226","FRA19A","chromosome19"
"miRNAid_874","hsa-miR-371a-5p","+","MIMAT0004687","MI0000779","TRIM28","FRA19A","chromosome19"
"miRNAid_875","hsa-miR-512-3p","+","MIMAT0002823","MI0003140","RBM42","FRA19A","chromosome19"
"miRNAid_876","hsa-miR-6796-3p","+","MIMAT0027493","MI0022641","PLEKHG2","FRA19A","chromosome19"
"miRNAid_877","hsa-miR-519e-3p","+","MIMAT0002829","MI0003145","KCTD15","FRA19A","chromosome19"
"miRNAid_878","hsa-miR-1283","+","MIMAT00057991","MI0006430","BCL2L12","FRA19A","chromosome19"
"miRNAid_879","hsa-miR-516a-5p","+","MIMAT00047701","MI0003181","ZFP36","FRA19A","chromosome19"
"miRNAid_880","hsa-miR-6887-3p","+","MIMAT0027675","MI0022734","CCDC106","FRA19A","chromosome19"
"miRNAid_881","hsa-miR-517-5p","+","MIMAT00028512","MI0003174","ZNF417","FRA19A","chromosome19"
"miRNAid_882","hsa-miR-6515-5p","+","MIMAT0025486","MI0022227","TPM4","FRA19B","chromosome19"
"miRNAid_883","hsa-miR-24-3p","-","MIMAT0000080","MI0000081","CRB3","FRA19B","chromosome19"
"miRNAid_884","hsa-miR-6793-3p","+","MIMAT0027487","MI0022638","TMEM205","FRA19B","chromosome19"
"miRNAid_885","hsa-miR-27a-3p","-","MIMAT0000084","MI0000085","ISYNA1","FRA19B","chromosome19"
"miRNAid_886","hsa-miR-4746-5p",".","MIMAT0019880","MI0017385","ZNF699","FRA19B","chromosome19"
"miRNAid_887","hsa-miR-1909-5p",".","MIMAT0007882","MI0008330","CNN2","FRA19B","chromosome19"
"miRNAid_888","hsa-miR-640","+","MIMAT0003310","MI0003655","EIF3G","FRA19B","chromosome19"
"miRNAid_889","hsa-miR-1199-5p","+","MIMAT0031119","MI0020340","SYCE2","FRA19B","chromosome19"
"miRNAid_890","hsa-miR-6789-5p",".","MIMAT0027478","MI0022634","KRI1","FRA19B","chromosome19"
"miRNAid_891","hsa-miR-7850-5p",".","MIMAT0030425","MI0025520","CYP4F22","FRA19B","chromosome19"
"miRNAid_892","hsa-miR-181d-5p","+","MIMAT0002821","MI0003139","SLC27A1","FRA19B","chromosome19"
"miRNAid_893","hsa-miR-6795-3p","-","MIMAT0027491","MI0022640","BABAM1","FRA19B","chromosome19"
"miRNAid_894","hsa-miR-4322","+","MIMAT0016873","MI0015851","LYL1","FRA19B","chromosome19"
"miRNAid_895","hsa-miR-639","+","MIMAT0003309","MI0003654","USE1","FRA19B","chromosome19"
"miRNAid_896","hsa-miR-6885-3p",".","MIMAT0027671","MI0022732","DNAJB1","FRA19B","chromosome19"
"miRNAid_897","hsa-miR-5589-5p","+","MIMAT0022297","MI0019148","JSRP1","FRA19B","chromosome19"
"miRNAid_898","hsa-miR-6791-5p",".","MIMAT0027482","MI0022636","OAZ1","FRA19B","chromosome19"
"miRNAid_899","hsa-miR-6794-3p","+","MIMAT0027489","MI0022639","UBA52","FRA19B","chromosome19"
"miRNAid_900","hsa-miR-638","+","MIMAT0003308","MI0003653","PODNL1","FRA19B","chromosome19"
"miRNAid_901","hsa-miR-5695","+","MIMAT0022488","MI0019302","POLRMT","FRA19B","chromosome19"
"miRNAid_902","hsa-miR-7108-3p",".","MIMAT0028114","MI0022959","RANBP3","FRA19B","chromosome19"
"miRNAid_903","hsa-miR-5589-3p","+","MIMAT0022298","MI0019148","PNPLA6","FRA19B","chromosome19"
"miRNAid_904","hsa-miR-6793-5p","+","MIMAT0027486","MI0022638","MAP1S","FRA19B","chromosome19"
"miRNAid_905","hsa-miR-3189-5p","+","MIMAT0019217","MI0014233","TMEM161A","FRA19B","chromosome19"
"miRNAid_906","hsa-miR-1181","-","MIMAT0005826","MI0006274","APC2","FRA19B","chromosome19"
"miRNAid_907","hsa-miR-3187-3p",".","MIMAT0015069","MI0014231","COLGALT1","FRA19B","chromosome19"
"miRNAid_908","hsa-miR-4748","+","MIMAT0019884","MI0017387","RFXANK","FRA19B","chromosome19"
"miRNAid_909","hsa-miR-24-2-5p","-","MIMAT0004497","MI0000081","CNN1","FRA19B","chromosome19"
"miRNAid_910","hsa-miR-4745-5p",".","MIMAT0019878","MI0017384","TECR","FRA19B","chromosome19"
"miRNAid_911","hsa-miR-1238-5p","+","MIMAT0022947","MI0006328","PLPPR2","FRA19B","chromosome19"
"miRNAid_912","hsa-miR-4745-3p",".","MIMAT0019879","MI0017384","TLE2","FRA19B","chromosome19"
"miRNAid_913","hsa-miR-6792-5p",".","MIMAT0027484","MI0022637","HOMER3","FRA19B","chromosome19"
"miRNAid_914","hsa-miR-4747-3p",".","MIMAT0019883","MI0017386","AES","FRA19B","chromosome19"
"miRNAid_915","hsa-miR-3187-5p",".","MIMAT0019216","MI0014231","ARHGEF18","FRA19B","chromosome19"
"miRNAid_916","hsa-miR-7974","-","MIMAT0031177","MI0025750","DPP9","FRA19B","chromosome19"
"miRNAid_917","hsa-miR-199a-5p","-","MIMAT00002311","MI0000242","C19orf57","FRA19B","chromosome19"
"miRNAid_918","hsa-miR-6790-5p",".","MIMAT0027480","MI0022635","RDH8","FRA19B","chromosome19"
"miRNAid_919","hsa-miR-7-5p",".","MIMAT00002521","MI0000265","FCHO1","FRA19B","chromosome19"
"miRNAid_920","hsa-miR-181c-5p","+","MIMAT0000258","MI0000271","PGPEP1","FRA19B","chromosome19"
"miRNAid_921","hsa-miR-4999-3p",".","MIMAT0021018","MI0017865","HMG20B","FRA19B","chromosome19"
"miRNAid_922","hsa-miR-1302",".","MIMAT00058903","MI0015980","ATG4D","FRA19B","chromosome19"
"miRNAid_923","hsa-miR-6885-5p",".","MIMAT0027670","MI0022732","CACTIN","FRA19B","chromosome19"
"miRNAid_924","hsa-miR-637",".","MIMAT0003307","MI0003652","RETN","FRA19B","chromosome19"
"miRNAid_925","hsa-miR-3188","+","MIMAT0015070","MI0014232","ZNF564","FRA19B","chromosome19"
"miRNAid_926","hsa-miR-4321",".","MIMAT0016874","MI0015852","UHRF1","FRA19B","chromosome19"
"miRNAid_927","hsa-miR-6795-5p","-","MIMAT0027490","MI0022640","RAB11B","FRA19B","chromosome19"
"miRNAid_928","hsa-miR-3940-5p",".","MIMAT0019229","MI0016597","KDM4B","FRA19B","chromosome19"
"miRNAid_929","hsa-miR-5684","+","MIMAT0022473","MI0019285","CACNA1A","FRA19B","chromosome19"
"miRNAid_930","hsa-miR-23a-5p","-","MIMAT0004496","MI0000079","MOB3A","FRA19B","chromosome19"
"miRNAid_931","hsa-miR-181c-3p","+","MIMAT0004559","MI0000271","ZNF69","FRA19B","chromosome19"
"miRNAid_932","hsa-miR-6794-5p","+","MIMAT0027488","MI0022639","MIDN","FRA19B","chromosome19"
"miRNAid_933","hsa-miR-1227-3p",".","MIMAT0005580","MI0006316","B3GNT3","FRA19B","chromosome19"
"miRNAid_934","hsa-miR-6791-3p",".","MIMAT0027483","MI0022636","ZNF561","FRA19B","chromosome19"
"miRNAid_935","hsa-miR-1238-3p","+","MIMAT0005593","MI0006328","BTBD2","FRA19B","chromosome19"
"miRNAid_936","hsa-miR-4999-5p",".","MIMAT0021017","MI0017865","ZNF101","FRA19B","chromosome19"
"miRNAid_937","hsa-miR-6792-3p",".","MIMAT0027485","MI0022637","SMIM24","FRA19B","chromosome19"
"miRNAid_938","hsa-miR-1199-3p","+","MIMAT0031120","MI0020340","TMIGD2","FRA19B","chromosome19"
"miRNAid_939","hsa-miR-6886-3p","+","MIMAT0027673","MI0022733","THOP1","FRA19B","chromosome19"
"miRNAid_940","hsa-miR-23a-3p","-","MIMAT0000078","MI0000079","PLIN3","FRA19B","chromosome19"
"miRNAid_941","hsa-miR-1227-5p",".","MIMAT0022941","MI0006316","ZNF559","FRA19B","chromosome19"
"miRNAid_942","hsa-miR-4747-5p",".","MIMAT0019882","MI0017386","MATK","FRA19B","chromosome19"
"miRNAid_943","hsa-miR-6515-3p","+","MIMAT0025487","MI0022227","MRPL4","FRA19B","chromosome19"
"miRNAid_944","hsa-miR-6789-3p",".","MIMAT0027479","MI0022634","ZNF506","FRA19B","chromosome19"
"miRNAid_945","hsa-miR-3189-3p","+","MIMAT0015071","MI0014233","HNRNPM","FRA19B","chromosome19"
"miRNAid_946","hsa-miR-1909-3p",".","MIMAT0007883","MI0008330","CIRBP","FRA19B","chromosome19"
"miRNAid_947","hsa-miR-199a-3p","-","MIMAT00002321","MI0000242","SMARCA4","FRA19B","chromosome19"
"miRNAid_948","hsa-miR-3940-3p",".","MIMAT0018356","MI0016597","DAND5","FRA19B","chromosome19"
"miRNAid_949","hsa-miR-6886-5p","+","MIMAT0027672","MI0022733","SPC24","FRA19B","chromosome19"
"miRNAid_950","hsa-miR-181d-3p","+","MIMAT0026608","MI0003139","ZNF653","FRA19B","chromosome19"
"miRNAid_951","hsa-miR-3192-5p","+","MIMAT0015076","MI0014237","CFAP61","FRA20A","chromosome20"
"miRNAid_952","hsa-miR-3192-3p","+","MIMAT0027027","MI0014237","KAT14","FRA20A","chromosome20"
"miRNAid_953","hsa-miR-6870-5p","-","MIMAT0027640","MI0022717","ANKEF1","FRA20B","chromosome20"
"miRNAid_954","hsa-miR-6870-3p","-","MIMAT0027641","MI0022717","SNAP25","FRA20B","chromosome20"
"miRNAid_955","hsa-miR-3156-3p","-","MI0014242","NA","POTED","FRA21A","chromosome21"
"miRNAid_956","hsa-miR-3118-3p","+","MI0014243","NA","LIPI","FRA21A","chromosome21"
"miRNAid_957","hsa-miR-8069-3p","-","MI0016003","NA","RBM11","FRA21A","chromosome21"
"miRNAid_958","hsa-miR-8069-5p","+","MI0025905","NA","HSPA13","FRA21A","chromosome21"
"miRNAid_959","hsa-mir-658 ","-","NA","MI0003682","RAC2","FRA22A","chromosome22"
"miRNAid_960","hsa-mir-6820 ","+","","MI0022665","PDGFB ","FRA22A","chromosome22"
"miRNAid_961","hsa-mir-4766 ","-","","MI0017407","RBX1 ","FRA22A","chromosome22"
"miRNAid_962","hsa-mir-1249 ","-","","MI0006384","EP300 ","FRA22A","chromosome22"
"miRNAid_963","hsa-mir-3201 ","+","","MI0014250 ","WNT7B ","FRA22A","chromosome22"
"miRNAid_964","hsa-miR-3200-3p","+","MIMAT0015085","MI0014249","SEC14L3","FRA22B","chromosome22"
"miRNAid_965","hsa-miR-3928-5p","-","MIMAT0027037","MI0016438","SFI1","FRA22B","chromosome22"
"miRNAid_966","hsa-miR-7109-5p","-","MIMAT0028115","MI0022960","CCDC157","FRA22B","chromosome22"
"miRNAid_967","hsa-miR-6818-3p","+","MIMAT0027537","MI0022663","MTMR3","FRA22B","chromosome22"
"miRNAid_968","hsa-miR-3200-5p","+","MIMAT0017392","MI0014249","SMTN","FRA22B","chromosome22"
"miRNAid_969","hsa-miR-7109-3p","-","MIMAT0028116","MI0022960","OSBP2","FRA22B","chromosome22"
"miRNAid_970","hsa-miR-6818-5p","+","MIMAT0027536","MI0022663","GAL3ST1","FRA22B","chromosome22"
"miRNAid_971","hsa-mir-892c ","-","NA","MI0022560","FMR1","FRAXA","chromosomeX"
"miRNAid_972","hsa-mir-890 ","-","NA","MI0005533","NA","FRAXA","chromosomeX"
"miRNAid_973","hsa-mir-888 ","-","NA","MI0005537","NA","FRAXA","chromosomeX"
"miRNAid_974","hsa-mir-892a ","-","NA","MI0005528","NA","FRAXA","chromosomeX"
"miRNAid_975","hsa-mir-892b ","-","NA","MI0005538","NA","FRAXA","chromosomeX"
"miRNAid_976","hsa-mir-891b ","-","NA","MI0005534","NA","FRAXA","chromosomeX"
"miRNAid_977","hsa-mir-513c ","-","NA","MI0006649","NA","FRAXA","chromosomeX"
"miRNAid_978","hsa-mir-513b ","-","NA","MI0006648","NA","FRAXA","chromosomeX"
"miRNAid_979","hsa-mir-513a-1 ","-","NA","MI0003191","NA","FRAXA","chromosomeX"
"miRNAid_980","hsa-mir-506 ","-","NA","MI0003193","NA","FRAXA","chromosomeX"
"miRNAid_981","hsa-mir-507","-","NA","MI0003194","NA","FRAXA","chromosomeX"
"miRNAid_982","hsa-mir-508 ","-","NA","MI0003195","NA","FRAXA","chromosomeX"
"miRNAid_983","hsa-mir-514b ","-","NA","MI0014251","NA","FRAXA","chromosomeX"
"miRNAid_984","hsa-mir-510 ","-","NA","MI0003197","NA","FRAXA","chromosomeX"
"miRNAid_985","hsa-mir-4770 ","-","NA","MI0017411","NA","FRAXB","chromosomeX"
"miRNAid_986","hsa-mir-4767 ","+","NA","MI0017408","NA","FRAXB","chromosomeX"
"miRNAid_987","hsa-mir-651 ","+","NA","MI0003666","NA","FRAXB","chromosomeX"
"miRNAid_988","hsa-mir-4330 ","+","NA","MI0015902","NA","FRAXE","chromosomeX"
"miRNAid_989","hsa-mir-224 ","-","NA","MI0000301","NA","FRAXE","chromosomeX"
"miRNAid_990","hsa-mir-452 ","-","NA","MI0001733","NA","FRAXE","chromosomeX"
"miRNAid_991","hsa-mir-105-1 ","-","NA","MI0000111","NA","FRAXE","chromosomeX"
"miRNAid_992","hsa-miR-767","-","NA","MI0003763","NA","FRAXE","chromosomeX"
"miRNAid_993","hsa-mir-105-2 ","-","NA","MI0000112","NA","FRAXE","chromosomeX"
"miRNAid_994","hsa-mir-3201","+","NA","MI0014250","NA","FRAXE","chromosomeX"
"miRNAid_995","hsa-mir-718 ","-","NA","MI0012489","NA","FRAXE","chromosomeX"
"miRNAid_996","hsa-mir-6858","+","NA","MI0022704","NA","FRAXE","chromosomeX"
"miRNAid_997","hsa-mir-2114 ","+","NA","MI0010633","IKBKG","FRAXF","chromosomeX"
"miRNAid_998","hsa-mir-4330 ","+","NA","MI0015902","NA","FRAXF","chromosomeX"
"miRNAid_999","hsa-mir-224 ","-","NA","MI0000301","NA","FRAXF","chromosomeX"
"miRNAid_1000","hsa-mir-452 ","-","NA","MI0001733","NA","FRAXF","chromosomeX"
"miRNAid_1001","hsa-mir-105-1 ","-","NA","MI0000111","NA","FRAXF","chromosomeX"
"miRNAid_1002","hsa-miR-767","-","NA","MI0003763","NA","FRAXF","chromosomeX"
"miRNAid_1003","hsa-mir-105-2 ","-","NA","MI0000112","NA","FRAXF","chromosomeX"
"miRNAid_1004","hsa-mir-3201","+","NA","MI0014250","NA","FRAXF","chromosomeX"
"miRNAid_1005","hsa-mir-718 ","-","NA","MI0012489","NA","FRAXF","chromosomeX"
"miRNAid_1006","hsa-mir-6858","+","NA","MI0022704","NA","FRAXF","chromosomeX"
